"unique","age","lactation","disease","presence"
"K101-P138",6.9,"4","mf",0
"K101-P138",6.9,"4","da",0
"K10-P51",6.2,"5","mf",0
"K10-P51",6.2,"5","da",0
"K110-P704",3.2,"2","mf",0
"K110-P704",3.2,"2","da",0
"K113-P620",2.4,"1","mf",0
"K113-P620",2.4,"1","da",0
"K118-P159",2,"1","mf",0
"K118-P159",2,"1","da",0
"K121-P102",2.2,"1","mf",0
"K121-P102",2.2,"1","da",0
"K125-P178",2.1,"1","mf",0
"K125-P178",2.1,"1","da",0
"K128-P134",4.9,"3","mf",0
"K128-P134",4.9,"3","da",0
"K12-P567",2.3,"1","mf",0
"K12-P567",2.3,"1","da",1
"K12-P894",2,"1","mf",0
"K12-P894",2,"1","da",0
"K130-P637",4.1,"3","mf",0
"K130-P637",4.1,"3","da",0
"K131-P166",2.4,"1","mf",0
"K131-P166",2.4,"1","da",0
"K136-P177",4.1,"2","mf",0
"K136-P177",4.1,"2","da",0
"K136-P180",3.5,"2","mf",0
"K136-P180",3.5,"2","da",0
"K13-P490",2.1,"1","mf",0
"K13-P490",2.1,"1","da",0
"K141-P624",2.4,"1","mf",0
"K141-P624",2.4,"1","da",0
"K142-P397",3.2,"2","mf",1
"K142-P397",3.2,"2","da",1
"K143-P447",3.2,"2","mf",0
"K143-P447",3.2,"2","da",1
"K145-P289",8.3,"6","mf",1
"K145-P289",8.3,"6","da",0
"K148-P129",4,"3","mf",0
"K148-P129",4,"3","da",0
"K148-P187",2,"1","mf",0
"K148-P187",2,"1","da",0
"K155-P225",2.7,"1","mf",0
"K155-P225",2.7,"1","da",0
"K157-P487",2.4,"1","mf",0
"K157-P487",2.4,"1","da",0
"K166-P305",2.3,"1","mf",0
"K166-P305",2.3,"1","da",0
"K168-P65",2,"1","mf",0
"K168-P65",2,"1","da",0
"K16-P265",5.2,"4","mf",0
"K16-P265",5.2,"4","da",1
"K16-P399",2,"1","mf",0
"K16-P399",2,"1","da",1
"K170-P847",4,"2","mf",0
"K170-P847",4,"2","da",0
"K172-P173",6.8,"5","mf",0
"K172-P173",6.8,"5","da",0
"K172-P241",3.8,"3","mf",0
"K172-P241",3.8,"3","da",0
"K174-P280",5,"3","mf",0
"K174-P280",5,"3","da",0
"K177-P202",8.5,"6","mf",1
"K177-P202",8.5,"6","da",0
"K177-P279",3.4,"2","mf",0
"K177-P279",3.4,"2","da",0
"K17-P318",2.2,"1","mf",0
"K17-P318",2.2,"1","da",1
"K181-P310",4.3,"3","mf",1
"K181-P310",4.3,"3","da",0
"K181-P373",7,"5","mf",1
"K181-P373",7,"5","da",0
"K182-P220",4.6,"3","mf",0
"K182-P220",4.6,"3","da",0
"K182-P264",2.3,"1","mf",0
"K182-P264",2.3,"1","da",0
"K191-P123",4.4,"3","mf",0
"K191-P123",4.4,"3","da",0
"K193-P65",5.3,"3","mf",0
"K193-P65",5.3,"3","da",0
"K194-P308",4.9,"3","mf",0
"K194-P308",4.9,"3","da",1
"K195-P466",2,"1","mf",0
"K195-P466",2,"1","da",0
"K198-P264",4.1,"2","mf",0
"K198-P264",4.1,"2","da",0
"K199-P292",3.4,"2","mf",0
"K199-P292",3.4,"2","da",0
"K19-P2428",2.1,"1","mf",0
"K19-P2428",2.1,"1","da",0
"K1-P907",3.2,"2","mf",0
"K1-P907",3.2,"2","da",0
"K204-P286",6.3,"5","mf",0
"K204-P286",6.3,"5","da",0
"K208-P118",7,"5","mf",0
"K208-P118",7,"5","da",0
"K209-P138",5.3,"4","mf",0
"K209-P138",5.3,"4","da",0
"K20-P97",7.3,"6","mf",0
"K20-P97",7.3,"6","da",0
"K211-P185",4.4,"2","mf",1
"K211-P185",4.4,"2","da",1
"K214-P310",2.1,"1","mf",0
"K214-P310",2.1,"1","da",0
"K220-P314",4.2,"3","mf",0
"K220-P314",4.2,"3","da",0
"K224-P298",1.9,"1","mf",0
"K224-P298",1.9,"1","da",0
"K225-P354",5.1,"4","mf",1
"K225-P354",5.1,"4","da",1
"K227-P525",2.1,"1","mf",0
"K227-P525",2.1,"1","da",0
"K231-P289",5.2,"4","mf",0
"K231-P289",5.2,"4","da",0
"K232-P541",3.9,"3","mf",0
"K232-P541",3.9,"3","da",0
"K232-P564",3.3,"2","mf",0
"K232-P564",3.3,"2","da",0
"K232-P621",2.2,"1","mf",0
"K232-P621",2.2,"1","da",0
"K232-P681",4.9,"4","mf",0
"K232-P681",4.9,"4","da",0
"K236-P354",2,"1","mf",0
"K236-P354",2,"1","da",0
"K238-P320",3.2,"2","mf",0
"K238-P320",3.2,"2","da",0
"K23-P447",3.7,"2","mf",0
"K23-P447",3.7,"2","da",0
"K240-P338",2.3,"1","mf",0
"K240-P338",2.3,"1","da",0
"K242-P308",7,"5","mf",0
"K242-P308",7,"5","da",0
"K243-P508",6.3,"4","mf",0
"K243-P508",6.3,"4","da",0
"K243-P561",6.6,"5","mf",0
"K243-P561",6.6,"5","da",0
"K243-P576",4.7,"3","mf",0
"K243-P576",4.7,"3","da",0
"K244-P101",3.5,"2","mf",1
"K244-P101",3.5,"2","da",0
"K244-P92",4.4,"3","mf",0
"K244-P92",4.4,"3","da",0
"K24-P55",7,"6","mf",0
"K24-P55",7,"6","da",0
"K250-P332",4.3,"3","mf",0
"K250-P332",4.3,"3","da",0
"K250-P382",2.2,"1","mf",0
"K250-P382",2.2,"1","da",0
"K251-P488",1.9,"1","mf",0
"K251-P488",1.9,"1","da",0
"K259-P150",6.3,"5","mf",0
"K259-P150",6.3,"5","da",0
"K259-P336",2.8,"1","mf",0
"K259-P336",2.8,"1","da",0
"K25-P10",6.1,"5","mf",1
"K25-P10",6.1,"5","da",0
"K260-P236",4.8,"3","mf",0
"K260-P236",4.8,"3","da",0
"K263-P909",3.9,"3","mf",0
"K263-P909",3.9,"3","da",0
"K264-P856",4.9,"3","mf",0
"K264-P856",4.9,"3","da",0
"K264-P922",1.9,"1","mf",0
"K264-P922",1.9,"1","da",0
"K268-P505",3.7,"2","mf",0
"K268-P505",3.7,"2","da",0
"K26-P605",4.5,"3","mf",0
"K26-P605",4.5,"3","da",0
"K270-P681",4.8,"4","mf",0
"K270-P681",4.8,"4","da",0
"K272-P453",3.3,"2","mf",0
"K272-P453",3.3,"2","da",0
"K272-P493",2.1,"1","mf",0
"K272-P493",2.1,"1","da",0
"K274-P106",4.8,"3","mf",0
"K274-P106",4.8,"3","da",0
"K275-P347",4.2,"3","mf",0
"K275-P347",4.2,"3","da",0
"K278-P494",3.8,"2","mf",0
"K278-P494",3.8,"2","da",0
"K279-P383",2.3,"1","mf",0
"K279-P383",2.3,"1","da",0
"K280-P286",2.3,"1","mf",0
"K280-P286",2.3,"1","da",0
"K281-P204",2.1,"1","mf",0
"K281-P204",2.1,"1","da",0
"K281-P299",4.4,"3","mf",0
"K281-P299",4.4,"3","da",0
"K283-P477",4.2,"3","mf",0
"K283-P477",4.2,"3","da",0
"K288-P491",4.5,"3","mf",0
"K288-P491",4.5,"3","da",1
"K28-P888",2.4,"1","mf",0
"K28-P888",2.4,"1","da",0
"K292-P243",6.9,"6","mf",0
"K292-P243",6.9,"6","da",0
"K295-P651",5.3,"4","mf",0
"K295-P651",5.3,"4","da",0
"K295-P721",3.7,"2","mf",0
"K295-P721",3.7,"2","da",0
"K301-P1475",2.2,"1","mf",0
"K301-P1475",2.2,"1","da",0
"K303-P544",8.3,"7","mf",0
"K303-P544",8.3,"7","da",0
"K303-P954",2,"1","mf",0
"K303-P954",2,"1","da",0
"K306-P272",3.8,"2","mf",0
"K306-P272",3.8,"2","da",0
"K307-P456",3.6,"2","mf",0
"K307-P456",3.6,"2","da",0
"K311-P1289",3.5,"2","mf",0
"K311-P1289",3.5,"2","da",0
"K315-P556",4.8,"3","mf",0
"K315-P556",4.8,"3","da",0
"K315-P580",3.2,"2","mf",0
"K315-P580",3.2,"2","da",0
"K316-P639",4.2,"2","mf",0
"K316-P639",4.2,"2","da",0
"K317-P15",4.1,"3","mf",0
"K317-P15",4.1,"3","da",0
"K318-P1115",3.3,"2","mf",0
"K318-P1115",3.3,"2","da",0
"K323-P1572",3.8,"2","mf",0
"K323-P1572",3.8,"2","da",0
"K328-P746",4.9,"3","mf",0
"K328-P746",4.9,"3","da",0
"K328-P760",5.1,"4","mf",0
"K328-P760",5.1,"4","da",0
"K328-P786",4.3,"2","mf",0
"K328-P786",4.3,"2","da",0
"K328-P974",2.2,"1","mf",0
"K328-P974",2.2,"1","da",0
"K331-P1391",3.5,"2","mf",0
"K331-P1391",3.5,"2","da",0
"K332-P1134",4.4,"3","mf",0
"K332-P1134",4.4,"3","da",0
"K332-P1186",2.5,"1","mf",0
"K332-P1186",2.5,"1","da",0
"K332-P1194",2.4,"1","mf",0
"K332-P1194",2.4,"1","da",0
"K334-P579",4.7,"3","mf",0
"K334-P579",4.7,"3","da",0
"K335-P259",4.1,"3","mf",0
"K335-P259",4.1,"3","da",0
"K337-P505",2.3,"1","mf",0
"K337-P505",2.3,"1","da",0
"K33-P265",2.2,"1","mf",0
"K33-P265",2.2,"1","da",0
"K340-P652",5.9,"4","mf",1
"K340-P652",5.9,"4","da",0
"K341-P331",8.6,"7","mf",0
"K341-P331",8.6,"7","da",0
"K345-P755",2.2,"1","mf",0
"K345-P755",2.2,"1","da",0
"K345-P769",2.1,"1","mf",0
"K345-P769",2.1,"1","da",0
"K348-P363",5.8,"4","mf",0
"K348-P363",5.8,"4","da",0
"K348-P418",4.3,"3","mf",0
"K348-P418",4.3,"3","da",0
"K349-P774",2.1,"1","mf",0
"K349-P774",2.1,"1","da",0
"K34-P176",4.1,"3","mf",0
"K34-P176",4.1,"3","da",0
"K355-P544",4.3,"3","mf",0
"K355-P544",4.3,"3","da",0
"K356-P565",4.7,"3","mf",0
"K356-P565",4.7,"3","da",0
"K356-P605",3.3,"2","mf",0
"K356-P605",3.3,"2","da",0
"K358-P833",2,"1","mf",0
"K358-P833",2,"1","da",0
"K358-P836",1.9,"1","mf",0
"K358-P836",1.9,"1","da",0
"K360-P660",2,"1","mf",0
"K360-P660",2,"1","da",0
"K361-P185",3.7,"2","mf",0
"K361-P185",3.7,"2","da",0
"K368-P1124",4,"2","mf",0
"K368-P1124",4,"2","da",0
"K368-P1245",2.5,"1","mf",0
"K368-P1245",2.5,"1","da",0
"K368-P918",6.4,"5","mf",0
"K368-P918",6.4,"5","da",0
"K369-P1006",2.3,"1","mf",0
"K369-P1006",2.3,"1","da",0
"K369-P818",5.4,"4","mf",0
"K369-P818",5.4,"4","da",0
"K369-P888",4.3,"3","mf",0
"K369-P888",4.3,"3","da",0
"K369-P988",2.3,"1","mf",0
"K369-P988",2.3,"1","da",0
"K370-P534",6.8,"5","mf",0
"K370-P534",6.8,"5","da",0
"K373-P316",3.4,"2","mf",0
"K373-P316",3.4,"2","da",0
"K377-P623",4.2,"3","mf",0
"K377-P623",4.2,"3","da",0
"K377-P730",2.1,"1","mf",0
"K377-P730",2.1,"1","da",0
"K378-P12",4.7,"3","mf",0
"K378-P12",4.7,"3","da",0
"K378-P54",2.1,"1","mf",0
"K378-P54",2.1,"1","da",0
"K37-P1163",1.9,"1","mf",0
"K37-P1163",1.9,"1","da",0
"K37-P1164",2.1,"1","mf",0
"K37-P1164",2.1,"1","da",0
"K380-P14",5.2,"3","mf",0
"K380-P14",5.2,"3","da",0
"K382-P329",4,"2","mf",0
"K382-P329",4,"2","da",0
"K384-P432",3.5,"2","mf",0
"K384-P432",3.5,"2","da",0
"K385-P777",3.4,"2","mf",0
"K385-P777",3.4,"2","da",0
"K386-P240",3.4,"2","mf",0
"K386-P240",3.4,"2","da",0
"K387-P17",8.2,"6","mf",0
"K387-P17",8.2,"6","da",0
"K393-P229",2.2,"1","mf",0
"K393-P229",2.2,"1","da",0
"K396-P1521",4.1,"2","mf",0
"K396-P1521",4.1,"2","da",0
"K396-P788",7.4,"5","mf",0
"K396-P788",7.4,"5","da",0
"K3-P436",4.4,"3","mf",0
"K3-P436",4.4,"3","da",0
"K400-P176",3.4,"2","mf",0
"K400-P176",3.4,"2","da",0
"K405-P408",3.2,"2","mf",0
"K405-P408",3.2,"2","da",0
"K405-P511",3.2,"2","mf",0
"K405-P511",3.2,"2","da",0
"K408-P340",3.7,"2","mf",0
"K408-P340",3.7,"2","da",0
"K408-P342",3.4,"2","mf",0
"K408-P342",3.4,"2","da",0
"K409-P483",3.6,"2","mf",0
"K409-P483",3.6,"2","da",0
"K411-P103",5.4,"3","mf",0
"K411-P103",5.4,"3","da",0
"K414-P545",2.6,"1","mf",0
"K414-P545",2.6,"1","da",0
"K418-P206",2.6,"1","mf",0
"K418-P206",2.6,"1","da",0
"K425-P414",3.3,"2","mf",0
"K425-P414",3.3,"2","da",0
"K427-P145",9.7,"8","mf",0
"K427-P145",9.7,"8","da",0
"K427-P262",2.1,"1","mf",0
"K427-P262",2.1,"1","da",0
"K42-P294",2.5,"1","mf",0
"K42-P294",2.5,"1","da",0
"K432-P61",6,"4","mf",0
"K432-P61",6,"4","da",0
"K435-P253",8.7,"7","mf",0
"K435-P253",8.7,"7","da",0
"K435-P399",5.8,"4","mf",0
"K435-P399",5.8,"4","da",0
"K435-P431",6.2,"5","mf",0
"K435-P431",6.2,"5","da",0
"K435-P535",5.3,"4","mf",0
"K435-P535",5.3,"4","da",0
"K435-P674",2.1,"1","mf",0
"K435-P674",2.1,"1","da",0
"K435-P677",2.4,"1","mf",0
"K435-P677",2.4,"1","da",0
"K436-P179",8.1,"7","mf",0
"K436-P179",8.1,"7","da",0
"K445-P367",2.4,"1","mf",0
"K445-P367",2.4,"1","da",0
"K446-P140",2.1,"1","mf",0
"K446-P140",2.1,"1","da",0
"K449-P69",5.4,"4","mf",0
"K449-P69",5.4,"4","da",0
"K450-P161",4.9,"3","mf",0
"K450-P161",4.9,"3","da",0
"K457-P97",4.1,"3","mf",0
"K457-P97",4.1,"3","da",0
"K458-P131",9.3,"8","mf",0
"K458-P131",9.3,"8","da",0
"K460-P110",6.4,"5","mf",0
"K460-P110",6.4,"5","da",0
"K461-P202",5.4,"4","mf",0
"K461-P202",5.4,"4","da",0
"K463-P102",2.1,"1","mf",0
"K463-P102",2.1,"1","da",0
"K463-P84",3.1,"2","mf",0
"K463-P84",3.1,"2","da",0
"K464-P218",3.4,"2","mf",0
"K464-P218",3.4,"2","da",0
"K464-P244",2.9,"1","mf",0
"K464-P244",2.9,"1","da",0
"K466-P349",6.2,"4","mf",0
"K466-P349",6.2,"4","da",0
"K469-P337",3.6,"2","mf",0
"K469-P337",3.6,"2","da",0
"K470-P157",2,"1","mf",0
"K470-P157",2,"1","da",0
"K482-P259",2.3,"1","mf",0
"K482-P259",2.3,"1","da",0
"K482-P289",2.5,"1","mf",0
"K482-P289",2.5,"1","da",1
"K482-P310",2.3,"1","mf",0
"K482-P310",2.3,"1","da",0
"K482-P57",7.3,"6","mf",0
"K482-P57",7.3,"6","da",0
"K487-P183",4.5,"3","mf",0
"K487-P183",4.5,"3","da",0
"K487-P247",3.8,"3","mf",0
"K487-P247",3.8,"3","da",0
"K488-P153",4.2,"3","mf",0
"K488-P153",4.2,"3","da",0
"K48-P1025",3.2,"2","mf",0
"K48-P1025",3.2,"2","da",0
"K48-P1048",2.1,"1","mf",0
"K48-P1048",2.1,"1","da",0
"K491-P138",3.3,"2","mf",0
"K491-P138",3.3,"2","da",0
"K492-P69",2,"1","mf",0
"K492-P69",2,"1","da",0
"K494-P377",2.1,"1","mf",0
"K494-P377",2.1,"1","da",0
"K496-P102",5.4,"4","mf",0
"K496-P102",5.4,"4","da",0
"K496-P132",3.2,"2","mf",0
"K496-P132",3.2,"2","da",0
"K496-P53",7.7,"6","mf",0
"K496-P53",7.7,"6","da",0
"K496-P67",8.5,"7","mf",0
"K496-P67",8.5,"7","da",0
"K497-P31",6.1,"4","mf",0
"K497-P31",6.1,"4","da",0
"K497-P96",3.4,"2","mf",0
"K497-P96",3.4,"2","da",1
"K49-P109",3.9,"2","mf",0
"K49-P109",3.9,"2","da",0
"K503-P281",2.1,"1","mf",0
"K503-P281",2.1,"1","da",0
"K504-P431",2.6,"1","mf",0
"K504-P431",2.6,"1","da",0
"K504-P481",2.6,"1","mf",0
"K504-P481",2.6,"1","da",0
"K509-P131",2.1,"1","mf",0
"K509-P131",2.1,"1","da",0
"K510-P204",3.5,"2","mf",0
"K510-P204",3.5,"2","da",0
"K510-P217",3.5,"2","mf",0
"K510-P217",3.5,"2","da",0
"K510-P240",2.3,"1","mf",0
"K510-P240",2.3,"1","da",0
"K514-P140",2,"1","mf",0
"K514-P140",2,"1","da",0
"K514-P146",2,"1","mf",0
"K514-P146",2,"1","da",0
"K514-P172",3,"1","mf",0
"K514-P172",3,"1","da",0
"K514-P53",5.3,"4","mf",0
"K514-P53",5.3,"4","da",0
"K515-P121",3.3,"2","mf",0
"K515-P121",3.3,"2","da",0
"K516-P75",5.3,"4","mf",0
"K516-P75",5.3,"4","da",0
"K517-P208",2,"1","mf",0
"K517-P208",2,"1","da",0
"K518-P30",7.3,"6","mf",0
"K518-P30",7.3,"6","da",0
"K520-P293",3.4,"2","mf",0
"K520-P293",3.4,"2","da",0
"K522-P374",3.3,"2","mf",0
"K522-P374",3.3,"2","da",0
"K527-P334",2.4,"1","mf",0
"K527-P334",2.4,"1","da",0
"K52-P64",4.8,"4","mf",0
"K52-P64",4.8,"4","da",0
"K530-P341",2.3,"1","mf",0
"K530-P341",2.3,"1","da",0
"K530-P364",3.6,"2","mf",0
"K530-P364",3.6,"2","da",0
"K532-P213",8.4,"7","mf",0
"K532-P213",8.4,"7","da",1
"K533-P423",4.7,"3","mf",0
"K533-P423",4.7,"3","da",0
"K534-P221",2.3,"1","mf",0
"K534-P221",2.3,"1","da",0
"K535-P197",9.5,"7","mf",0
"K535-P197",9.5,"7","da",0
"K537-P285",2.2,"1","mf",0
"K537-P285",2.2,"1","da",0
"K540-P285",3.4,"2","mf",0
"K540-P285",3.4,"2","da",0
"K541-P607",2.1,"1","mf",0
"K541-P607",2.1,"1","da",0
"K544-P415",4.2,"2","mf",0
"K544-P415",4.2,"2","da",0
