"unique","age","lactation","disease","presence"
"K54-P305",3.9,"2","mf",0
"K54-P305",3.9,"2","da",0
"K551-P146",4.7,"3","mf",0
"K551-P146",4.7,"3","da",0
"K553-P171",2.2,"1","mf",0
"K553-P171",2.2,"1","da",0
"K554-P503",5.8,"4","mf",0
"K554-P503",5.8,"4","da",0
"K557-P220",2.1,"1","mf",0
"K557-P220",2.1,"1","da",0
"K55-P245",4.1,"3","mf",0
"K55-P245",4.1,"3","da",0
"K560-P287",6.4,"5","mf",0
"K560-P287",6.4,"5","da",0
"K563-P594",2,"1","mf",0
"K563-P594",2,"1","da",0
"K563-P598",2,"1","mf",0
"K563-P598",2,"1","da",0
"K566-P176",2.1,"1","mf",0
"K566-P176",2.1,"1","da",0
"K567-P267",3.4,"2","mf",0
"K567-P267",3.4,"2","da",0
"K568-P321",3.7,"2","mf",0
"K568-P321",3.7,"2","da",0
"K568-P375",3,"1","mf",0
"K568-P375",3,"1","da",0
"K568-P393",2.3,"1","mf",0
"K568-P393",2.3,"1","da",0
"K568-P427",2.7,"1","mf",0
"K568-P427",2.7,"1","da",0
"K569-P737",2.1,"1","mf",0
"K569-P737",2.1,"1","da",0
"K56-P420",2.4,"1","mf",0
"K56-P420",2.4,"1","da",0
"K575-P26",5.4,"3","mf",0
"K575-P26",5.4,"3","da",0
"K576-P304",5.3,"4","mf",0
"K576-P304",5.3,"4","da",0
"K578-P140",2.4,"1","mf",0
"K578-P140",2.4,"1","da",0
"K584-P193",7.2,"5","mf",1
"K584-P193",7.2,"5","da",0
"K584-P306",2.8,"2","mf",0
"K584-P306",2.8,"2","da",0
"K590-P153",6,"4","mf",0
"K590-P153",6,"4","da",0
"K590-P211",3.5,"2","mf",0
"K590-P211",3.5,"2","da",0
"K593-P336",3.3,"2","mf",0
"K593-P336",3.3,"2","da",0
"K595-P458",3.3,"2","mf",0
"K595-P458",3.3,"2","da",0
"K598-P114",3.3,"2","mf",0
"K598-P114",3.3,"2","da",0
"K599-P462",2.1,"1","mf",0
"K599-P462",2.1,"1","da",0
"K602-P291",3.8,"2","mf",0
"K602-P291",3.8,"2","da",0
"K602-P315",3.7,"2","mf",0
"K602-P315",3.7,"2","da",0
"K604-P301",5.1,"3","mf",0
"K604-P301",5.1,"3","da",0
"K604-P354",3.4,"2","mf",0
"K604-P354",3.4,"2","da",0
"K605-P521",4.4,"3","mf",0
"K605-P521",4.4,"3","da",1
"K605-P646",2.3,"1","mf",0
"K605-P646",2.3,"1","da",0
"K605-P675",2.4,"1","mf",0
"K605-P675",2.4,"1","da",1
"K606-P289",3.1,"2","mf",0
"K606-P289",3.1,"2","da",0
"K609-P188",3.6,"2","mf",1
"K609-P188",3.6,"2","da",0
"K610-P415",3.9,"3","mf",0
"K610-P415",3.9,"3","da",0
"K612-P1254",6.4,"5","mf",0
"K612-P1254",6.4,"5","da",0
"K612-P856",3.7,"2","mf",0
"K612-P856",3.7,"2","da",0
"K612-P944",6.4,"4","mf",0
"K612-P944",6.4,"4","da",0
"K612-P973",3.7,"2","mf",0
"K612-P973",3.7,"2","da",0
"K613-P87",4.2,"2","mf",0
"K613-P87",4.2,"2","da",0
"K614-P81",4.3,"3","mf",0
"K614-P81",4.3,"3","da",0
"K617-P252",3.5,"2","mf",0
"K617-P252",3.5,"2","da",0
"K619-P151",2.7,"1","mf",0
"K619-P151",2.7,"1","da",0
"K61-P747",5.3,"4","mf",0
"K61-P747",5.3,"4","da",0
"K61-P904",2.2,"1","mf",0
"K61-P904",2.2,"1","da",0
"K61-P923",2.2,"1","mf",0
"K61-P923",2.2,"1","da",0
"K620-P572",6,"5","mf",0
"K620-P572",6,"5","da",0
"K622-P533",3.3,"2","mf",0
"K622-P533",3.3,"2","da",0
"K622-P568",2.1,"1","mf",0
"K622-P568",2.1,"1","da",0
"K629-P9",6.6,"5","mf",0
"K629-P9",6.6,"5","da",0
"K631-P110",2.1,"1","mf",0
"K631-P110",2.1,"1","da",0
"K634-P920",2.1,"1","mf",0
"K634-P920",2.1,"1","da",0
"K636-P240",2,"1","mf",0
"K636-P240",2,"1","da",0
"K638-P229",4,"3","mf",0
"K638-P229",4,"3","da",0
"K63-P816",6.2,"4","mf",0
"K63-P816",6.2,"4","da",0
"K63-P970",3.6,"2","mf",0
"K63-P970",3.6,"2","da",0
"K640-P115",2.2,"1","mf",0
"K640-P115",2.2,"1","da",0
"K644-P640",5.2,"4","mf",0
"K644-P640",5.2,"4","da",0
"K648-P452",3.5,"2","mf",0
"K648-P452",3.5,"2","da",0
"K649-P419",8.2,"7","mf",0
"K649-P419",8.2,"7","da",0
"K658-P725",4.4,"3","mf",0
"K658-P725",4.4,"3","da",0
"K658-P937",3.1,"2","mf",0
"K658-P937",3.1,"2","da",0
"K659-P362",2.9,"2","mf",0
"K659-P362",2.9,"2","da",0
"K660-P415",3.6,"2","mf",0
"K660-P415",3.6,"2","da",0
"K664-P163",3.1,"2","mf",0
"K664-P163",3.1,"2","da",0
"K665-P232",5.2,"4","mf",1
"K665-P232",5.2,"4","da",0
"K665-P247",4,"2","mf",0
"K665-P247",4,"2","da",0
"K667-P140",3.4,"2","mf",0
"K667-P140",3.4,"2","da",0
"K669-P194",2.6,"1","mf",0
"K669-P194",2.6,"1","da",0
"K66-P559",5,"4","mf",0
"K66-P559",5,"4","da",0
"K670-P147",5.9,"4","mf",0
"K670-P147",5.9,"4","da",0
"K671-P244",6.4,"5","mf",0
"K671-P244",6.4,"5","da",0
"K672-P161",4.1,"3","mf",0
"K672-P161",4.1,"3","da",0
"K672-P196",3.5,"2","mf",0
"K672-P196",3.5,"2","da",0
"K672-P9",7.2,"4","mf",0
"K672-P9",7.2,"4","da",0
"K674-P415",2.1,"1","mf",0
"K674-P415",2.1,"1","da",0
"K67-P260",4.4,"3","mf",0
"K67-P260",4.4,"3","da",0
"K681-P92",3.9,"2","mf",0
"K681-P92",3.9,"2","da",0
"K683-P1298",3.2,"2","mf",0
"K683-P1298",3.2,"2","da",0
"K683-P1333",3,"2","mf",0
"K683-P1333",3,"2","da",0
"K683-P1429",1.9,"1","mf",0
"K683-P1429",1.9,"1","da",0
"K683-P1521",4.6,"2","mf",0
"K683-P1521",4.6,"2","da",0
"K688-P692",2.6,"1","mf",0
"K688-P692",2.6,"1","da",0
"K689-P1573",2.1,"1","mf",0
"K689-P1573",2.1,"1","da",0
"K690-P147",9.7,"8","mf",0
"K690-P147",9.7,"8","da",0
"K691-P258",3.3,"2","mf",0
"K691-P258",3.3,"2","da",0
"K693-P516",2,"1","mf",0
"K693-P516",2,"1","da",0
"K697-P181",3.3,"2","mf",0
"K697-P181",3.3,"2","da",0
"K700-P188",5.8,"4","mf",0
"K700-P188",5.8,"4","da",0
"K700-P211",4.7,"3","mf",0
"K700-P211",4.7,"3","da",0
"K700-P272",2.8,"1","mf",0
"K700-P272",2.8,"1","da",0
"K704-P1003",2.2,"1","mf",0
"K704-P1003",2.2,"1","da",0
"K715-P252",3.9,"3","mf",0
"K715-P252",3.9,"3","da",0
"K718-P399",7.1,"5","mf",0
"K718-P399",7.1,"5","da",0
"K718-P662",2,"1","mf",0
"K718-P662",2,"1","da",0
"K71-P216",4.2,"3","mf",0
"K71-P216",4.2,"3","da",0
"K722-P6",12.2,"10","mf",1
"K722-P6",12.2,"10","da",0
"K724-P144",3.1,"2","mf",0
"K724-P144",3.1,"2","da",0
"K725-P128",7.7,"6","mf",0
"K725-P128",7.7,"6","da",0
"K727-P160",3.9,"3","mf",0
"K727-P160",3.9,"3","da",0
"K730-P181",6.4,"5","mf",0
"K730-P181",6.4,"5","da",0
"K730-P262",3.5,"2","mf",0
"K730-P262",3.5,"2","da",0
"K732-P336",2.4,"1","mf",0
"K732-P336",2.4,"1","da",0
"K734-P367",4.5,"3","mf",0
"K734-P367",4.5,"3","da",0
"K734-P516",4.7,"3","mf",0
"K734-P516",4.7,"3","da",0
"K735-P689",3,"2","mf",0
"K735-P689",3,"2","da",0
"K738-P92",5.4,"4","mf",0
"K738-P92",5.4,"4","da",0
"K739-P2",6.7,"5","mf",0
"K739-P2",6.7,"5","da",0
"K745-P356",2.2,"1","mf",0
"K745-P356",2.2,"1","da",0
"K748-P971",3.4,"2","mf",0
"K748-P971",3.4,"2","da",0
"K753-P102",3.7,"2","mf",0
"K753-P102",3.7,"2","da",0
"K753-P119",2.9,"2","mf",0
"K753-P119",2.9,"2","da",0
"K753-P7",8.4,"6","mf",0
"K753-P7",8.4,"6","da",0
"K754-P33",4,"3","mf",0
"K754-P33",4,"3","da",0
"K759-P542",5.9,"5","mf",0
"K759-P542",5.9,"5","da",0
"K763-P220",3.4,"2","mf",0
"K763-P220",3.4,"2","da",0
"K764-P120",2.1,"1","mf",0
"K764-P120",2.1,"1","da",0
"K765-P39",5.4,"4","mf",0
"K765-P39",5.4,"4","da",0
"K768-P88",5.9,"4","mf",0
"K768-P88",5.9,"4","da",0
"K76-P567",2,"1","mf",0
"K76-P567",2,"1","da",0
"K771-P271",4,"3","mf",0
"K771-P271",4,"3","da",0
"K772-P160",3.6,"2","mf",0
"K772-P160",3.6,"2","da",0
"K773-P435",2.3,"1","mf",0
"K773-P435",2.3,"1","da",0
"K775-P303",3.3,"2","mf",0
"K775-P303",3.3,"2","da",0
"K776-P676",2.7,"1","mf",0
"K776-P676",2.7,"1","da",0
"K778-P385",3.2,"2","mf",0
"K778-P385",3.2,"2","da",0
"K779-P140",2,"1","mf",0
"K779-P140",2,"1","da",0
"K779-P60",4.6,"3","mf",0
"K779-P60",4.6,"3","da",0
"K786-P112",5,"4","mf",0
"K786-P112",5,"4","da",0
"K795-P188",5.6,"4","mf",0
"K795-P188",5.6,"4","da",0
"K797-P711",4.7,"3","mf",0
"K797-P711",4.7,"3","da",0
"K799-P381",3.1,"2","mf",0
"K799-P381",3.1,"2","da",0
"K799-P397",3,"2","mf",0
"K799-P397",3,"2","da",0
"K7-P7",9.2,"8","mf",0
"K7-P7",9.2,"8","da",0
"K800-P170",3.6,"2","mf",0
"K800-P170",3.6,"2","da",0
"K802-P532",4.8,"4","mf",0
"K802-P532",4.8,"4","da",0
"K806-P604",2.2,"1","mf",0
"K806-P604",2.2,"1","da",0
"K80-P159",4,"3","mf",0
"K80-P159",4,"3","da",0
"K810-P64",7.5,"6","mf",0
"K810-P64",7.5,"6","da",0
"K811-P259",2.5,"1","mf",0
"K811-P259",2.5,"1","da",0
"K816-P229",5.5,"4","mf",0
"K816-P229",5.5,"4","da",0
"K816-P315",3.9,"2","mf",0
"K816-P315",3.9,"2","da",0
"K819-P120",7.1,"5","mf",0
"K819-P120",7.1,"5","da",0
"K81-P289",2,"1","mf",0
"K81-P289",2,"1","da",0
"K822-P112",3.1,"2","mf",0
"K822-P112",3.1,"2","da",0
"K823-P96",5.4,"4","mf",0
"K823-P96",5.4,"4","da",0
"K824-P664",3.6,"2","mf",0
"K824-P664",3.6,"2","da",0
"K824-P829",2.5,"1","mf",0
"K824-P829",2.5,"1","da",0
"K826-P116",4.6,"3","mf",1
"K826-P116",4.6,"3","da",0
"K827-P128",5.7,"4","mf",0
"K827-P128",5.7,"4","da",0
"K827-P144",5.5,"4","mf",0
"K827-P144",5.5,"4","da",0
"K827-P173",4.6,"3","mf",0
"K827-P173",4.6,"3","da",0
"K830-P65",4.9,"3","mf",0
"K830-P65",4.9,"3","da",0
"K831-P83",2.3,"1","mf",0
"K831-P83",2.3,"1","da",0
"K832-P9",4,"3","mf",0
"K832-P9",4,"3","da",0
"K836-P261",3.3,"2","mf",0
"K836-P261",3.3,"2","da",0
"K837-P55",3,"2","mf",0
"K837-P55",3,"2","da",0
"K839-P69",4.2,"3","mf",0
"K839-P69",4.2,"3","da",0
"K83-P334",4.7,"3","mf",0
"K83-P334",4.7,"3","da",0
"K83-P335",5,"4","mf",0
"K83-P335",5,"4","da",0
"K83-P435",3.4,"2","mf",0
"K83-P435",3.4,"2","da",0
"K840-P48",5,"3","mf",0
"K840-P48",5,"3","da",0
"K841-P46",9.6,"8","mf",0
"K841-P46",9.6,"8","da",0
"K842-P129",4.7,"3","mf",0
"K842-P129",4.7,"3","da",0
"K843-P105",4.7,"3","mf",0
"K843-P105",4.7,"3","da",0
"K843-P32",6.5,"5","mf",0
"K843-P32",6.5,"5","da",0
"K843-P4",10.8,"8","mf",1
"K843-P4",10.8,"8","da",0
"K847-P157",5,"4","mf",0
"K847-P157",5,"4","da",0
"K847-P212",2.8,"2","mf",0
"K847-P212",2.8,"2","da",0
"K852-P150",3.5,"2","mf",0
"K852-P150",3.5,"2","da",0
"K853-P150",2,"1","mf",0
"K853-P150",2,"1","da",0
"K856-P74",3.5,"2","mf",0
"K856-P74",3.5,"2","da",0
"K85-P341",6.6,"4","mf",0
"K85-P341",6.6,"4","da",0
"K864-P179",5.6,"4","mf",0
"K864-P179",5.6,"4","da",0
"K869-P207",5.3,"4","mf",0
"K869-P207",5.3,"4","da",0
"K871-P305",2.8,"1","mf",0
"K871-P305",2.8,"1","da",0
"K875-P94",8.9,"7","mf",0
"K875-P94",8.9,"7","da",0
"K876-P9",4.6,"3","mf",0
"K876-P9",4.6,"3","da",0
"K877-P150",4.4,"3","mf",0
"K877-P150",4.4,"3","da",0
"K879-P29",2.4,"1","mf",0
"K879-P29",2.4,"1","da",0
"K87-P608",3,"2","mf",0
"K87-P608",3,"2","da",0
"K884-P241",3.2,"2","mf",0
"K884-P241",3.2,"2","da",0
"K884-P269",6.5,"5","mf",0
"K884-P269",6.5,"5","da",0
"K886-P141",3.2,"2","mf",0
"K886-P141",3.2,"2","da",0
"K88-P489",2.2,"1","mf",0
"K88-P489",2.2,"1","da",0
"K894-P105",2.4,"1","mf",0
"K894-P105",2.4,"1","da",0
"K896-P132",3.6,"2","mf",0
"K896-P132",3.6,"2","da",0
"K898-P149",4.2,"2","mf",0
"K898-P149",4.2,"2","da",1
"K8-P168",6.3,"4","mf",0
"K8-P168",6.3,"4","da",0
"K8-P197",6.1,"5","mf",0
"K8-P197",6.1,"5","da",0
"K8-P240",5.8,"4","mf",0
"K8-P240",5.8,"4","da",0
"K8-P271",4.3,"3","mf",0
"K8-P271",4.3,"3","da",0
"K8-P405",3.2,"2","mf",0
"K8-P405",3.2,"2","da",0
"K901-P127",5.7,"4","mf",0
"K901-P127",5.7,"4","da",0
"K902-P119",3.3,"2","mf",0
"K902-P119",3.3,"2","da",0
"K907-P237",4.6,"3","mf",0
"K907-P237",4.6,"3","da",0
"K907-P283",2.2,"1","mf",0
"K907-P283",2.2,"1","da",0
"K907-P299",2.1,"1","mf",0
"K907-P299",2.1,"1","da",0
"K910-P149",2.3,"1","mf",0
"K910-P149",2.3,"1","da",0
"K910-P91",2.9,"1","mf",0
"K910-P91",2.9,"1","da",0
"K917-P5",8.6,"7","mf",0
"K917-P5",8.6,"7","da",0
"K918-P71",7.1,"5","mf",0
"K918-P71",7.1,"5","da",0
"K922-P155",4.1,"3","mf",0
"K922-P155",4.1,"3","da",0
"K923-P72",3.3,"2","mf",0
"K923-P72",3.3,"2","da",0
"K924-P65",3,"2","mf",0
"K924-P65",3,"2","da",0
"K92-P205",3.5,"2","mf",0
"K92-P205",3.5,"2","da",0
"K934-P25",7.8,"6","mf",1
"K934-P25",7.8,"6","da",0
"K934-P8",4.5,"3","mf",0
"K934-P8",4.5,"3","da",0
"K934-P95",3.7,"2","mf",0
"K934-P95",3.7,"2","da",0
"K935-P12",6.4,"5","mf",0
"K935-P12",6.4,"5","da",0
"K935-P87",2,"1","mf",0
"K935-P87",2,"1","da",0
"K939-P65",2.3,"1","mf",0
"K939-P65",2.3,"1","da",0
"K940-P44",11.5,"9","mf",0
"K940-P44",11.5,"9","da",0
"K941-P202",1.9,"1","mf",0
"K941-P202",1.9,"1","da",0
"K941-P79",7.1,"5","mf",0
"K941-P79",7.1,"5","da",0
"K950-P219",6.3,"5","mf",0
"K950-P219",6.3,"5","da",0
"K952-P287",5.3,"3","mf",0
"K952-P287",5.3,"3","da",0
"K952-P371",2.2,"1","mf",0
"K952-P371",2.2,"1","da",0
"K953-P1769",4.3,"3","mf",0
"K953-P1769",4.3,"3","da",0
"K953-P2216",2.1,"1","mf",0
"K953-P2216",2.1,"1","da",0
"K953-P2350",4.2,"3","mf",0
"K953-P2350",4.2,"3","da",0
"K953-P2501",1.8,"1","mf",0
"K953-P2501",1.8,"1","da",0
"K956-P355",2.5,"1","mf",0
"K956-P355",2.5,"1","da",0
"K956-P370",2,"1","mf",0
"K956-P370",2,"1","da",0
"K957-P380",3.2,"2","mf",0
"K957-P380",3.2,"2","da",0
"K958-P277",3.3,"2","mf",0
"K958-P277",3.3,"2","da",0
"K962-P382",3.1,"2","mf",0
"K962-P382",3.1,"2","da",0
"K963-P62",5.8,"4","mf",0
"K963-P62",5.8,"4","da",0
"K967-P52",3.4,"2","mf",0
"K967-P52",3.4,"2","da",0
"K968-P100",4.8,"2","mf",0
"K968-P100",4.8,"2","da",0
"K968-P160",6.6,"5","mf",0
"K968-P160",6.6,"5","da",0
"K970-P424",4.4,"3","mf",0
"K970-P424",4.4,"3","da",0
"K970-P500",2,"1","mf",0
"K970-P500",2,"1","da",0
"K971-P686",3.6,"2","mf",0
"K971-P686",3.6,"2","da",0
"K976-P266",2.1,"1","mf",0
"K976-P266",2.1,"1","da",0
"K980-P70",2.9,"1","mf",0
"K980-P70",2.9,"1","da",0
"K980-P91",4,"3","mf",0
"K980-P91",4,"3","da",0
"K982-P177",2,"1","mf",0
"K982-P177",2,"1","da",0
"K985-P335",2.2,"1","mf",0
"K985-P335",2.2,"1","da",0
"K991-P613",2.3,"1","mf",0
"K991-P613",2.3,"1","da",0
"K992-P631",3.1,"2","mf",0
"K992-P631",3.1,"2","da",0
"K992-P647",3,"2","mf",0
"K992-P647",3,"2","da",0
"K992-P666",2,"1","mf",0
"K992-P666",2,"1","da",0
"K993-P495",4.2,"3","mf",0
"K993-P495",4.2,"3","da",0
"K993-P551",2.3,"1","mf",0
"K993-P551",2.3,"1","da",0
"K995-P307",5.5,"3","mf",0
"K995-P307",5.5,"3","da",0
"K99-P231",6.8,"6","mf",0
"K99-P231",6.8,"6","da",0
"K99-P243",3.5,"2","mf",0
"K99-P243",3.5,"2","da",0
"K9-P179",4.9,"4","mf",0
"K9-P179",4.9,"4","da",0
