"unique","milk.1","milk.2","milk.3","milk.4","milk.5","milk.6","milk.7","milk.8","milk.9","milk.10","dim.1","dim.2","dim.3","dim.4","dim.5","dim.6","dim.7","dim.8","dim.9","dim.10"
"K274-P106",51.4,60.9,47.1,35.4,42.6,33.3,33.7,34.1,28.2,21.1,22,50,78,113,141,183,204,232,266,295
"K148-P187",17.9,29.5,25.1,27.2,30.2,27.6,25,29.3,18.7,18.9,6,32,67,95,124,151,180,208,236,263
"K613-P87",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K295-P721",45.4,41.9,NA,NA,NA,NA,NA,NA,NA,NA,26,63,NA,NA,NA,NA,NA,NA,NA,NA
"K522-P374",39.8,39,35,37.8,30.2,24.1,33.4,24.5,24.7,9.6,16,44,78,105,133,170,198,224,254,288
"K66-P559",44,37,35.4,41.9,38.1,34.7,31.1,28.6,27.7,27.5,39,66,100,142,182,219,254,288,332,359
"K910-P149",28,30.5,15.9,25.9,31.8,25.1,18.3,19.9,NA,NA,26,54,104,147,188,217,323,371,NA,NA
"K584-P193",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K81-P289",38.2,31.2,34.9,33.2,30.8,29.8,18.9,11.9,11.8,8.2,12,40,68,103,131,164,194,222,250,278
"K136-P177",23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K614-P81",40.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K37-P1163",37.2,35.7,34.8,29.4,23,21.2,12.4,NA,NA,NA,44,79,108,135,179,212,247,NA,NA,NA
"K590-P153",25.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K567-P267",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K644-P640",41.8,45,43,40.3,38.6,34.2,26.4,26.8,21.4,15,17,51,80,107,142,172,198,234,263,298
"K369-P1006",31.2,32,26,NA,NA,NA,NA,NA,NA,NA,34,81,123,NA,NA,NA,NA,NA,NA,NA
"K669-P194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K42-P294",29.5,33.8,33.4,25.4,30.4,33.5,31.1,28,27.9,32.7,24,58,85,109,149,183,207,233,262,289
"K980-P91",42.4,35,28.9,37.6,36.4,30.8,32,24.3,25.5,NA,39,59,95,130,158,185,215,249,277,NA
"K198-P264",32,31.8,32.8,26,26.2,23.2,20.8,19.6,14.6,14,32,52,80,115,146,178,205,235,263,290
"K856-P74",27.6,25.3,21.9,17.3,19.1,17.2,17.9,16.1,15.9,14.1,23,58,86,114,137,170,206,240,268,295
"K667-P140",41.4,42.2,42.2,36.5,29.4,27.6,24.3,18.7,NA,NA,20,50,84,112,176,210,239,265,NA,NA
"K488-P153",39.6,38.9,42,35.4,35.4,31.8,28.6,26.8,25.3,17.2,24,55,91,130,151,179,207,235,265,292
"K811-P259",31,29.2,33.8,24.2,26.2,23.2,18.2,20,16,NA,32,68,90,122,186,217,249,307,371,NA
"K638-P229",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K970-P424",31.3,21.6,32.4,30,28,24.2,18.5,10.1,NA,NA,46,74,105,147,180,214,249,286,NA,NA
"K408-P340",34.2,33.5,40.1,34.9,36,29.6,24.8,26.4,18.6,15.7,12,46,76,109,145,172,200,235,263,291
"K470-P157",29.4,28.4,27,32.2,29.8,28.6,27.6,26,23.6,15.2,51,86,114,149,177,203,239,266,296,331
"K232-P681",24.6,18.6,21.2,18.6,NA,NA,NA,NA,NA,NA,194,232,259,288,NA,NA,NA,NA,NA,NA
"K993-P495",33.2,38,42.4,41,43.4,43.2,34.2,33.2,35.6,NA,15,50,84,120,148,176,232,268,296,NA
"K810-P64",32.2,49.6,43.4,41.9,34.4,33.4,30.8,30.4,33.2,33.6,6,38,67,94,129,157,196,219,252,276
"K335-P259",27.9,23.9,23.9,20.7,13.9,NA,NA,NA,NA,NA,17,47,80,108,136,NA,NA,NA,NA,NA
"K396-P1521",37.7,39.7,31.1,31.5,24.7,31.4,22.5,23.5,23,22.4,7,51,100,119,160,202,245,281,321,363
"K26-P605",19.1,29.8,31.8,33.7,32,33.8,26,24.8,16.9,17.8,27,55,83,118,153,181,209,237,265,300
"K962-P382",20.4,10.6,NA,NA,NA,NA,NA,NA,NA,NA,203,237,NA,NA,NA,NA,NA,NA,NA,NA
"K658-P937",18,20.2,24,21.4,19.2,NA,NA,NA,NA,NA,196,224,252,287,315,NA,NA,NA,NA,NA
"K530-P364",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K730-P181",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K738-P92",42.4,48.4,37.8,32.6,32.4,29.8,25,20.4,NA,NA,23,54,100,151,184,214,241,290,NA,NA
"K700-P211",34.5,36,31.5,28,26,25,26,23.5,18.5,18.5,18,46,74,109,137,172,200,229,261,291
"K514-P172",35.9,37.8,39.9,35.5,36.2,29.6,28.4,24.8,26,20.7,7,38,65,92,120,154,191,218,246,272
"K209-P138",45.1,49,51.2,45.7,48.7,36.5,39,35.1,29,26.3,24,52,82,110,139,174,202,229,259,291
"K853-P150",32.9,25.2,22.6,23.8,22.3,21.2,21.6,NA,NA,NA,45,88,159,193,222,257,299,NA,NA,NA
"K208-P118",27,35,28,32,33.2,34.6,27.2,21.8,19.6,15.8,9,51,87,114,149,178,219,255,289,331
"K922-P155",40.6,53.2,47.8,34.3,31,NA,NA,NA,NA,NA,17,52,86,129,164,NA,NA,NA,NA,NA
"K634-P920",29.6,32.6,28,31.2,31.2,28.2,23.4,26.6,28.6,22.8,20,55,90,111,153,174,202,237,265,293
"K345-P769",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K822-P112",52,48.2,47.8,41.4,39.8,37.4,35,33.8,27.3,NA,26,76,104,130,159,186,223,257,285,NA
"K504-P481",25.4,31.7,33.9,34.1,34.6,29.2,26,NA,NA,NA,19,69,117,165,215,271,327,NA,NA,NA
"K819-P120",42.8,39.1,27.9,29.8,31.6,24.2,22.3,15.8,NA,NA,41,76,117,151,188,223,256,291,NA,NA
"K992-P666",30.8,33.9,32.9,32.8,32,27.5,24.9,24.8,22,17.6,20,51,86,113,148,176,205,239,267,296
"K693-P516",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K976-P266",25.9,27.5,23.8,27,23.3,26.2,23.1,24.9,NA,NA,100,127,156,191,219,247,275,303,NA,NA
"K174-P280",41.6,56.4,47.6,47.7,46.5,41.4,40.2,39,30.9,24.4,18,55,81,118,144,172,200,229,264,292
"K617-P252",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K83-P334",40.9,40.6,45.8,33.7,33.5,31.5,31.7,32.4,25.6,30.6,33,62,89,126,153,189,216,250,278,313
"K87-P608",40.9,34.7,33.5,30.7,31.2,21.9,28.4,25.4,23.5,20.9,39,69,114,146,179,216,258,299,333,370
"K602-P315",21.3,26.4,20.5,19.1,25.4,22.3,25.7,25.7,21.6,19.5,12,39,75,103,137,194,222,257,285,313
"K907-P283",25.4,31.7,30.1,24.2,18.2,23.4,18.1,NA,NA,NA,9,38,72,99,159,217,268,NA,NA,NA
"K177-P202",27.5,45,48.2,39.8,40.6,30.2,34.6,16.1,27.9,16.5,8,36,64,98,127,155,183,211,239,281
"K778-P385",50.5,52.8,42.2,44.4,43.2,39.8,28.5,35,NA,NA,33,61,90,124,152,185,216,250,NA,NA
"K380-P14",40.2,31.1,28.4,24.3,20.4,18.6,18.6,16.6,16.9,16.2,20,84,112,174,202,230,266,294,328,356
"K568-P375",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K941-P202",30.6,30.6,28.8,28.3,29,26.8,27.4,25.2,24.4,24.5,19,45,73,106,136,170,202,226,255,289
"K683-P1333",39.1,41.4,33.4,30.9,26,26,23.1,23.6,26.1,21.3,28,57,85,122,148,180,210,236,267,302
"K730-P262",17.7,18.2,NA,NA,NA,NA,NA,NA,NA,NA,261,292,NA,NA,NA,NA,NA,NA,NA,NA
"K56-P420",31,35.6,27,29.2,29,25,26.2,24.4,22.8,NA,26,56,89,119,154,195,245,286,322,NA
"K238-P320",40.8,35.9,39.9,42.7,43.1,35.4,33.1,35.9,NA,NA,10,40,74,109,144,185,227,263,NA,NA
"K405-P511",38.8,33.9,31.1,22.3,NA,NA,NA,NA,NA,NA,181,227,258,293,NA,NA,NA,NA,NA,NA
"K553-P171",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K544-P415",37.4,41,40.8,34,32,27.8,27.6,24.6,25.8,NA,7,33,66,113,148,181,215,266,295,NA
"K732-P336",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K795-P188",42.8,46.9,42,38.2,36.2,31.9,26.8,24.8,20.5,21,32,59,99,124,183,213,290,340,373,407
"K315-P556",44,45,41.4,38.8,40.2,39.6,40.2,34,29.2,25.4,27,68,96,129,164,187,215,248,278,312
"K683-P1429",30.4,29.5,31.9,31.8,31.9,24.3,22.5,17.9,24.3,20.7,19,44,72,100,135,163,198,227,255,292
"K664-P163",37,20.8,14.4,NA,NA,NA,NA,NA,NA,NA,10,254,283,NA,NA,NA,NA,NA,NA,NA
"K355-P544",36.3,41.4,43.7,34.9,29,25.2,22.5,NA,NA,NA,27,79,118,146,176,208,236,NA,NA,NA
"K99-P231",44.6,40.8,37.4,37.8,35.6,28.8,33,25,23.2,16.2,24,52,80,115,143,171,206,234,266,297
"K118-P159",27.6,25.2,23.7,27.9,27.6,23.9,25.6,23.1,22.5,17.1,27,53,87,126,161,207,238,267,298,336
"K199-P292",15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,168,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K125-P178",37,40,40.2,39.4,32.9,34.3,35.3,27.7,24.9,24.5,27,52,81,115,145,180,207,226,271,293
"K348-P363",41.5,42,36.9,38.5,36.6,30.6,25.9,25.6,18.9,16.6,12,40,75,99,131,165,192,226,258,285
"K827-P173",28.4,27.9,25.9,NA,NA,NA,NA,NA,NA,NA,73,130,190,NA,NA,NA,NA,NA,NA,NA
"K952-P287",40.6,38,35.2,31.6,28.1,29.9,22.7,22.7,16.3,15.3,23,51,79,114,142,170,233,261,324,352
"K435-P677",28.4,30.6,28.3,26.7,26.7,23.2,23.7,19.3,12.4,16.2,29,60,92,120,155,183,218,246,274,338
"K220-P314",22.1,24.1,20.5,20.6,NA,NA,NA,NA,NA,NA,29,65,127,263,NA,NA,NA,NA,NA,NA
"K349-P774",24.8,23.9,27.4,29.6,24.8,24.7,19.3,5.6,20,21.6,26,62,84,117,147,180,210,237,280,305
"K368-P1124",31.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K224-P298",30.6,33.6,35.5,30.6,33.1,27.5,25.6,21,17.2,NA,27,90,118,151,179,215,243,273,301,NA
"K435-P674",27.1,28.4,28.6,29.2,27.4,26.6,22.8,18.1,15.8,NA,34,65,97,125,160,188,223,251,279,NA
"K563-P594",22.2,20.6,20.8,10.8,11.9,18.4,20.2,21,17.7,17,20,53,112,137,175,207,235,278,321,363
"K827-P128",34,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K24-P55",30.6,29.5,31.8,42.2,37,35.8,21.8,26.5,21.8,NA,25,53,88,118,152,179,270,299,325,NA
"K181-P373",42.8,40,33.4,25,23.8,20.5,17.6,15.6,NA,NA,32,63,92,137,169,210,249,284,NA,NA
"K487-P183",42.8,46.5,40.1,32.6,37.5,28.2,30.1,24.7,21.5,18.4,25,66,93,130,158,193,229,257,291,331
"K568-P393",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K435-P535",36.8,49.8,46.8,45.6,38.7,35,32.7,26.9,27.1,14.7,10,41,73,101,136,164,199,227,255,319
"K288-P491",20.8,19.2,27.2,30.4,30.8,29.2,26.8,27.2,25.4,22.8,19,46,75,122,156,194,227,257,290,327
"K182-P220",34.4,44.6,48.3,33.5,36.1,37.2,42.4,39.8,26,21.6,13,41,69,105,132,167,195,223,258,286
"K80-P159",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K670-P147",35.7,43.3,31.6,25.2,25.2,NA,NA,NA,NA,NA,14,59,138,162,202,NA,NA,NA,NA,NA
"K67-P260",31.6,41,37.8,40,34.6,33.2,32.6,31.2,27.8,21.5,30,65,94,121,157,184,220,247,275,303
"K619-P151",26.1,38.2,37,37.8,36.6,34.6,38.2,31,20.1,10.1,9,68,94,130,165,192,229,255,296,326
"K802-P532",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K181-P310",40.8,35.8,30.2,26.2,21,NA,NA,NA,NA,NA,43,92,123,152,197,NA,NA,NA,NA,NA
"K356-P565",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K879-P29",31,30.4,30.6,30.6,36,29.2,26.2,28,26.6,23.6,25,53,73,113,141,169,204,235,267,295
"K517-P208",23.7,23.1,24.9,23.1,24.1,21.4,17.2,17.5,13,NA,11,59,100,146,184,226,262,291,328,NA
"K385-P777",34.8,38.6,36.3,40,38.2,35.6,31,30.5,30.4,NA,15,50,85,119,141,189,232,261,295,NA
"K992-P647",35.8,35.2,37,34.8,33.3,32.5,31.3,26,23.7,21,8,36,65,99,127,156,183,223,253,287
"K786-P112",39.9,29.9,30.8,31.8,23.9,22.3,19.9,17.9,15.9,10,54,89,117,145,173,208,236,271,299,334
"K753-P102",40.8,47.7,49.8,46.8,32.5,34.7,34.3,28.6,31.7,28.4,10,43,77,101,127,162,192,221,252,296
"K775-P303",36.5,34.9,37.8,36.6,32.8,37.6,37.9,33.5,32.8,23.8,5,34,61,89,116,148,175,203,237,273
"K901-P127",42.4,45.8,31.5,37.2,31.5,20.5,18.1,NA,NA,NA,17,43,71,121,170,245,276,NA,NA,NA
"K491-P138",30.3,36.2,35.5,33.3,34.2,32.6,28.4,29.2,27.6,20.5,12,39,70,98,124,159,187,216,245,279
"K341-P331",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K514-P53",41.4,51.4,58.8,44.3,47.3,32.5,34.9,32.5,28.7,23.5,30,61,88,115,143,177,214,241,269,295
"K414-P545",36.3,37.9,35.3,41,18.6,31.6,29.8,26,NA,NA,59,90,143,144,176,213,242,276,NA,NA
"K520-P293",42.6,38.6,37.7,35.3,29.2,30,27.2,20.2,NA,NA,25,63,95,138,174,217,251,293,NA,NA
"K482-P310",27.1,32.5,NA,NA,NA,NA,NA,NA,NA,NA,21,78,NA,NA,NA,NA,NA,NA,NA,NA
"K593-P336",34.4,34.8,37.8,30.5,23.6,25.2,22.3,17.7,18,11.5,40,67,91,119,151,180,207,243,271,299
"K971-P686",32.1,39.9,55.1,47,51.6,39.9,42.2,37.2,33.5,33.1,6,41,68,104,132,160,181,223,250,281
"K172-P241",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K328-P786",50.3,38,44.5,39.4,39.2,37.4,35.4,31.8,NA,NA,30,65,107,140,201,238,276,311,NA,NA
"K61-P904",30.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K910-P91",27.2,25.6,25.2,20.3,NA,NA,NA,NA,NA,NA,29,147,175,225,NA,NA,NA,NA,NA,NA
"K537-P285",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K847-P157",41.8,40.8,36.4,35.6,35.2,24,19.2,15.4,12.2,NA,12,47,76,97,132,221,258,285,319,NA
"K566-P176",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K606-P289",33.6,42.4,42.4,40.2,36.2,32.2,29,25.4,18.6,16.8,5,33,60,95,123,152,194,215,278,306
"K992-P631",42.2,49.2,46.8,41.4,40.8,36,33.2,32.8,30.6,28,28,63,90,125,153,182,216,244,273,300
"K281-P299",43,41.6,46.4,38,34.8,NA,NA,NA,NA,NA,149,189,232,280,322,NA,NA,NA,NA,NA
"K143-P447",23.9,29.5,13.4,15,16.4,14.9,13.4,NA,NA,NA,23,58,93,142,177,220,254,NA,NA,NA
"K92-P205",45.3,44.4,40.5,39.2,33.6,30.4,26.2,23.2,19,18.8,26,61,104,145,173,204,243,273,307,340
"K166-P305",36.6,35.8,35.8,31,32.6,29,27.2,24.4,29.4,25.2,31,65,90,118,153,181,209,244,272,300
"K466-P349",26.8,21.6,NA,NA,NA,NA,NA,NA,NA,NA,29,84,NA,NA,NA,NA,NA,NA,NA,NA
"K934-P8",26.4,32.8,30.7,26.6,25.7,20.7,17.4,NA,NA,NA,13,41,69,105,133,173,195,NA,NA,NA
"K852-P150",42,44.5,38.5,38.1,30.3,27,27.7,30.8,27.7,31,26,60,89,118,144,180,208,244,271,299
"K83-P435",32,24.6,22.9,20.5,19,18.4,16.7,18.4,NA,NA,30,64,93,120,157,184,220,247,NA,NA
"K771-P271",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K33-P265",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K516-P75",21.8,36.4,27.7,24.8,25.7,22.9,15.8,13.9,NA,NA,177,203,237,274,304,332,360,388,NA,NA
"K530-P341",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K830-P65",47.1,52,42.6,40.2,39.8,NA,NA,NA,NA,NA,17,49,84,119,155,NA,NA,NA,NA,NA
"K503-P281",36.5,38,37.4,34.2,25.4,27,28.4,23.2,24,22,30,64,101,135,186,220,256,291,327,368
"K779-P60",23.6,16.5,21.9,NA,NA,NA,NA,NA,NA,NA,32,64,88,NA,NA,NA,NA,NA,NA,NA
"K19-P2428",10,20,29.3,29.6,30.8,30.7,29,29.4,31,24,6,40,77,111,148,188,246,272,307,336
"K683-P1521",37.7,48.1,45.2,39.1,37,28.8,33.8,26,32,NA,31,60,88,125,151,183,213,239,270,NA
"K534-P221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K61-P747",28.2,46.8,41.2,39.8,34,30.4,28.6,20.8,16.2,NA,6,37,85,113,149,184,219,260,301,NA
"K993-P551",22.8,23.8,24.8,24.2,25,22.6,NA,NA,NA,NA,16,44,73,107,136,192,NA,NA,NA,NA
"K509-P131",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K532-P213",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K533-P423",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K934-P25",31.5,25.5,33.1,30.5,30.4,30.5,NA,NA,NA,NA,19,83,123,145,201,230,NA,NA,NA,NA
"K514-P146",28.4,35.7,35.1,37.4,27.8,35.7,33.6,29.6,30.6,26.4,21,52,90,120,149,184,212,241,274,310
"K734-P516",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K985-P335",29.6,30.2,30.2,26.4,26.7,26.7,23.8,17.5,16.2,18.9,53,80,115,143,206,234,267,298,331,366
"K609-P188",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K875-P94",28,30.5,36.3,24.8,16.8,26.6,16.7,18.1,NA,NA,12,41,74,123,158,203,244,272,NA,NA
"K9-P179",35.2,38.6,37.4,37.6,35,30.6,28.4,23,22.2,NA,20,48,84,105,133,174,203,231,259,NA
"K400-P176",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K842-P129",33.2,36.1,34.3,37.4,36.5,35.8,31.8,17.1,NA,NA,10,47,85,113,150,198,236,268,NA,NA
