"unique","milk.1","milk.2","milk.3","milk.4","milk.5","milk.6","milk.7","milk.8","milk.9","milk.10","dim.1","dim.2","dim.3","dim.4","dim.5","dim.6","dim.7","dim.8","dim.9","dim.10"
"K12-P567",30,28.8,23.4,NA,NA,NA,NA,NA,NA,NA,59,133,202,NA,NA,NA,NA,NA,NA,NA
"K227-P525",27.1,31.1,33.6,29.4,31.5,27.7,27.1,22.3,21.8,21,8,35,65,95,134,164,192,227,255,284
"K700-P272",40,32.5,27,26,26,23.5,20.5,21,18.5,17.5,32,60,95,124,157,200,236,271,311,340
"K10-P51",39.4,51.2,51.2,42.4,42,30.1,19.1,7.4,5.4,NA,15,46,74,110,139,165,200,228,256,NA
"K328-P746",30.9,44.4,47.2,44.1,38.2,34,34,NA,NA,NA,7,49,84,126,159,220,257,NA,NA,NA
"K236-P354",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K332-P1186",34,38.7,35.7,28.6,23.1,26,23.8,21.8,19.7,17.1,37,72,100,135,164,212,244,270,303,344
"K779-P140",24.3,24.8,25.2,23.7,24.4,22.9,22.7,19.7,17.3,NA,25,52,87,116,149,171,206,233,268,NA
"K725-P128",31.2,34.9,NA,NA,NA,NA,NA,NA,NA,NA,35,70,NA,NA,NA,NA,NA,NA,NA,NA
"K690-P147",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K194-P308",33.6,32.8,32,30.2,28.8,29.4,26.4,26,24.2,23.8,39,75,102,137,165,193,228,256,284,319
"K800-P170",32.3,36.6,35.2,29.6,34.1,27.5,33.8,25.9,29.9,24.4,10,35,68,108,132,157,187,220,251,285
"K496-P132",20.1,27.7,27.5,24,22.7,22.9,18.1,16.5,8.3,5.8,10,43,66,116,152,182,223,263,296,333
"K369-P888",51.2,42.8,44,29.6,22.2,17,16,NA,NA,NA,35,69,105,152,194,224,251,NA,NA,NA
"K318-P1115",22.5,23.3,23.1,23.3,22,19.3,19.2,15.8,15,14.9,22,57,101,129,169,197,232,267,315,345
"K1-P907",26.6,45,40.8,33.6,26.8,29.8,22.8,21.4,17.4,14,5,48,87,137,185,220,244,270,312,340
"K49-P109",42.2,49,41.2,38.8,35,34.6,30.8,24.2,20.6,23.4,20,50,77,105,142,176,211,247,279,307
"K232-P621",28.3,20.5,27.5,30.1,26,22.3,24.2,16,NA,NA,56,84,112,138,167,195,231,256,NA,NA
"K12-P894",30.9,28.9,22.5,NA,NA,NA,NA,NA,NA,NA,53,127,196,NA,NA,NA,NA,NA,NA,NA
"K748-P971",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K995-P307",15.2,15.8,21.2,14.4,20.8,16,15.6,NA,NA,NA,82,117,145,173,197,236,271,NA,NA,NA
"K816-P315",41,41,45.3,31.3,38.2,29.1,33.1,36.2,23.6,21.7,22,58,85,119,146,174,208,238,265,302
"K482-P259",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K847-P212",25,26.4,20.2,22.8,20.8,NA,NA,NA,NA,NA,1,30,64,91,126,NA,NA,NA,NA,NA
"K734-P367",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K773-P435",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K358-P833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K131-P166",36.2,39.3,38,36.5,34.2,31.4,30.8,29.3,31.5,27.1,17,44,73,106,133,164,189,225,249,293
"K177-P279",38.2,40.6,37.8,37.8,32.2,34.6,30.6,26.9,21.5,NA,24,66,94,121,150,182,213,239,276,NA
"K691-P258",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K311-P1289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K980-P70",27.7,36.6,35.6,35.8,36.4,34.8,32.6,36.4,28.1,25.1,30,65,85,121,156,184,211,241,366,394
"K569-P737",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K886-P141",34.6,44.9,32.5,27.3,24.4,23.1,22.5,16.4,10.4,NA,32,59,101,129,157,185,220,242,277,NA
"K514-P140",36.1,35.3,34.4,27.4,24.4,NA,NA,NA,NA,NA,30,57,85,111,142,NA,NA,NA,NA,NA
"K307-P456",28.6,29,33.5,24.4,23.1,22.2,19,21,20.1,21,9,50,86,114,156,193,211,248,275,310
"K970-P500",18.8,20.6,20.1,19.8,19.5,16.9,13.2,NA,NA,NA,26,70,106,141,173,215,243,NA,NA,NA
"K934-P95",31,36.9,31.8,32,25.2,24.6,NA,NA,NA,NA,13,41,69,105,133,173,NA,NA,NA,NA
"K7-P7",31.6,45,37,26.3,34.6,35.2,31.6,27.8,20.6,19.4,19,55,109,139,168,201,230,272,306,337
"K496-P53",28.8,16.7,21.2,14.5,14.9,12.5,7,16,NA,NA,33,75,109,142,165,215,251,281,NA,NA
"K492-P69",31.2,29.6,29.8,25.8,26.2,23.2,18.8,18.2,18.4,16.6,37,85,122,165,198,226,273,296,322,359
"K270-P681",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K575-P26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K264-P856",52.8,55.1,55.8,51.6,47,48.4,44.4,42.2,29.5,34.2,58,86,114,142,183,208,242,275,303,332
"K259-P336",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K8-P271",45.2,40.1,51,30.9,25.2,NA,NA,NA,NA,NA,60,120,146,217,273,NA,NA,NA,NA,NA
"K799-P397",36.7,31.7,33.8,NA,NA,NA,NA,NA,NA,NA,23,55,83,NA,NA,NA,NA,NA,NA,NA
"K568-P321",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K806-P604",NA,27,33.2,34.8,43.9,35.1,30.3,20.5,20.5,27.4,1,28,56,120,148,183,211,273,299,336
"K941-P79",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K240-P338",40.5,40.6,20.3,28.4,31.1,28.3,26.4,30.6,28.1,26.3,12,38,103,133,165,195,226,252,285,318
"K604-P354",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K23-P447",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K195-P466",32.3,30.3,28.5,27.5,20.5,NA,NA,NA,NA,NA,39,88,158,214,277,NA,NA,NA,NA,NA
"K612-P856",47.6,40.6,28,32.2,30,22.9,22.9,20.5,18.7,16.1,14,56,122,140,173,206,235,269,297,328
"K659-P362",23.8,39.1,33.3,25.7,25.9,37.2,21.2,16,NA,NA,14,48,77,104,133,167,196,223,NA,NA
"K361-P185",41.6,47.6,44.4,41.2,35.6,27.4,NA,20.2,18,NA,23,58,91,127,167,209,236,251,274,NA
"K8-P168",48.6,44,32.3,28.9,24,10,NA,NA,NA,NA,43,97,172,242,302,328,NA,NA,NA,NA
"K823-P96",34.3,41.2,31,29.4,26.9,26.2,21,19.3,NA,NA,25,54,104,153,205,235,269,305,NA,NA
"K843-P4",42,32.8,47.2,50.3,44.5,46.4,40.6,38.4,31.6,36.5,11,35,68,106,131,175,209,237,272,315
"K697-P181",44,36.2,47.5,40.8,40.3,33.7,38.5,32,33,28,23,59,86,114,149,177,212,239,263,303
"K622-P533",43.9,41.3,36.2,36.1,31.7,27.9,29.8,27,19.5,NA,36,64,92,114,148,183,211,246,280,NA
"K672-P196",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K55-P245",48.4,15.8,43.2,41.9,44.6,42.4,35.7,32.7,32.4,NA,52,89,123,154,193,221,264,327,362,NA
"K88-P489",20.4,31.6,25.8,30.2,24.4,28.2,23.4,23.6,22.4,19.2,17,59,93,131,164,206,233,282,320,362
"K876-P9",20.8,28.4,28.4,28,24.8,22.6,25.6,15.6,17.4,12.8,7,35,70,98,126,160,189,223,252,280
"K48-P1048",27.3,31.3,28.8,26.1,26.3,25.5,23.9,18.8,15.4,13.6,27,62,89,115,144,173,208,237,299,327
"K378-P54",24,23.9,23.1,18.9,9.7,NA,NA,NA,NA,NA,168,196,224,252,287,NA,NA,NA,NA,NA
"K275-P347",31.5,46,45,28,27,23,24,NA,NA,NA,7,41,83,118,161,188,216,NA,NA,NA
"K337-P505",41.8,27.9,34.4,31,29.6,30.2,25.9,25.1,NA,NA,53,81,110,139,166,194,293,319,NA,NA
"K759-P542",41.1,43.6,33.6,23.9,30.6,30,31.4,30.2,22.4,22.5,42,66,95,118,157,185,209,261,298,328
"K497-P96",26.6,39,30,37.6,34.6,26.8,15.6,NA,NA,NA,8,42,76,106,138,167,194,NA,NA,NA
"K739-P2",45,48.6,50.4,46.1,41.8,36.5,39,31.3,27.7,23.9,23,51,85,112,141,169,197,226,266,301
"K557-P220",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K113-P620",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K837-P55",40.2,30.6,33.6,31.1,30.8,29.5,32.1,25.6,19.3,NA,25,46,93,129,155,204,240,274,309,NA
"K464-P218",29.8,38.2,37.8,31.7,NA,NA,NA,NA,NA,NA,15,50,82,108,NA,NA,NA,NA,NA,NA
"K620-P572",29,32,33,23.1,26.2,24,22.3,15.8,7.8,NA,29,60,92,129,155,190,217,248,281,NA
"K427-P145",27,33.6,35.4,23.3,28.5,24.9,18.7,14.8,13.5,7.4,20,49,91,126,166,204,237,277,307,341
"K142-P397",47,49.8,46.2,43.9,42.9,44.5,38.4,32.6,30.3,28.5,18,51,68,94,123,144,179,213,246,270
"K689-P1573",37.6,38.6,34.4,34.2,32.9,33.6,30.9,25.1,22.6,19.2,38,78,108,134,163,203,227,267,308,339
"K772-P160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K76-P567",29.8,28.8,29,26.8,23.4,24,22.7,15,NA,NA,48,95,146,185,222,251,297,343,NA,NA
"K953-P1769",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K136-P180",42,44.6,42.4,37.4,32,26.3,26,NA,NA,NA,22,51,85,122,162,200,225,NA,NA,NA
"K83-P335",38.3,42.5,32,39.6,27,25.2,22.9,15.6,11.3,NA,29,56,90,118,153,181,209,244,272,NA
"K963-P62",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K527-P334",22.3,24.8,25.2,28.6,30.9,30.5,27.3,21.9,22.7,19.5,24,51,79,114,149,178,207,233,269,296
"K110-P704",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K612-P944",36,41.9,29.6,32.2,32.7,18.1,27.4,22.9,17.9,8.3,26,54,78,108,141,170,198,240,306,324
"K244-P92",NA,43.2,45,34.8,35.4,31.6,29.8,30.2,23.2,21.6,4,40,68,96,130,159,187,215,250,278
"K924-P65",29.4,40.2,38.6,35.8,35.6,38.8,36.2,33.1,35.3,31.1,17,53,86,111,140,167,199,233,263,290
"K332-P1134",24.6,42,34.9,31.9,28.3,35.3,29.4,20.2,19.7,NA,6,34,69,98,146,178,204,237,278,NA
"K214-P310",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K303-P954",20.3,20.6,19.8,18.7,22.1,14.4,NA,NA,NA,NA,17,46,99,133,173,210,NA,NA,NA,NA
"K295-P651",39,32.8,36.7,27.3,26.7,24.4,27.5,20.7,33.5,17.5,43,66,92,130,169,191,214,251,286,331
"K463-P102",35.7,37.2,33.3,37.4,31.7,31.3,33.6,31.6,24.4,22.9,32,60,88,116,153,179,220,242,270,305
"K631-P110",35.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K598-P114",22.2,23.6,21.4,19.8,21.2,22,19.4,19.2,15.6,13.6,34,63,90,125,153,181,216,244,272,307
"K331-P1391",25.7,26.6,21.7,17.6,17.1,NA,NA,NA,NA,NA,176,204,268,329,388,NA,NA,NA,NA,NA
"K563-P598",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K991-P613",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K745-P356",34.4,38.6,40.8,39.2,35.2,33.2,30.1,22.3,NA,NA,48,92,140,184,231,279,324,365,NA,NA
"K63-P816",61.8,65.6,61.8,58.4,56.2,51.2,42.6,35.8,32.4,30.4,17,47,83,109,137,173,207,241,264,291
"K168-P65",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K242-P308",23.1,42,44.2,44.2,33.6,37.1,25.2,24.2,22.7,NA,17,45,82,107,136,164,199,227,289,NA
"K768-P88",44.4,51.9,46.8,44.6,41.4,34.3,32.4,26.3,24.1,18.5,24,52,80,115,143,170,199,232,261,295
"K20-P97",26.2,42.8,47.4,39.2,43.8,32.4,37.2,35.1,34.5,26,24,52,80,108,143,164,203,226,254,295
"K369-P818",49.8,50.2,50.8,50,47.4,37.8,34.8,18.8,NA,NA,23,58,88,120,157,191,227,274,NA,NA
"K884-P269",22.3,35.1,25.2,27.9,26.6,30.1,23.3,20.8,20.3,NA,11,39,74,102,130,157,193,221,249,NA
"K494-P377",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K958-P277",39.4,44.8,43.3,39.4,38.1,37.4,34,34.8,26.9,12.3,33,61,82,121,143,172,205,241,274,305
"K8-P197",33.6,27.5,24.9,18.8,13.7,NA,NA,NA,NA,NA,73,133,159,230,286,NA,NA,NA,NA,NA
"K409-P483",44,44.6,43,37.4,38.5,31.6,32.6,20.2,NA,NA,33,66,110,138,180,222,246,289,NA,NA
"K578-P140",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K612-P973",27.1,25.8,21.7,19.3,20.1,19.2,15.4,13.5,6.7,NA,58,76,109,142,171,205,233,264,293,NA
"K843-P105",50.2,55.4,53.8,46,43.9,40.8,36.6,20.9,NA,NA,20,58,83,127,161,189,224,267,NA,NA
"K722-P6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K917-P5",35,43.7,40.4,NA,NA,NA,NA,NA,NA,NA,24,58,85,NA,NA,NA,NA,NA,NA,NA
"K560-P287",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K25-P10",50,50.5,51,47.6,41.4,42,39.6,34.2,34,28.6,35,63,96,119,144,168,203,242,265,290
"K460-P110",49.7,44.6,39.9,42,35.3,30.2,28.8,21,16.8,9.3,17,52,80,108,143,200,234,264,292,325
"K303-P544",28.6,29.8,32.1,29.6,33.4,29,12.2,11.1,NA,NA,6,35,74,104,140,174,217,244,NA,NA
"K496-P102",30.2,36.8,NA,39.1,32.8,27,21.5,32,20.9,22.1,14,54,57,87,124,160,196,230,265,300
"K250-P332",45.8,43.5,44.3,48.4,34.2,29.4,25.3,NA,NA,NA,20,68,103,133,194,223,288,NA,NA,NA
"K463-P84",35,42,42.8,32.9,30.9,27.2,26.7,21.4,17.9,NA,13,48,76,104,132,169,195,236,258,NA
"K328-P974",19.7,29.5,25.3,26.3,28.4,26.6,21.5,18.3,15,NA,40,77,115,150,192,225,268,302,338,NA
"K827-P144",39.2,40.2,33.7,22.5,23.2,25.7,NA,NA,NA,NA,47,107,219,281,348,407,NA,NA,NA,NA
"K251-P488",26.8,28.2,31,32,28.6,28.2,26.8,25.2,25,21,10,44,73,101,136,164,193,227,255,282
"K260-P236",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K280-P286",23.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K896-P132",40.6,29.5,25.6,25.2,16.2,14.4,NA,NA,NA,NA,42,92,154,211,266,328,NA,NA,NA,NA
"K145-P289",38.9,48.6,47.2,40.3,34.2,NA,NA,NA,NA,NA,11,36,77,98,132,NA,NA,NA,NA,NA
"K681-P92",49.2,51.8,47,43.2,48.7,45.1,37.2,32.9,30.1,NA,18,60,100,141,178,221,253,291,326,NA
"K128-P134",39.4,34.1,17.7,30,23.3,26.4,27.6,17.9,21,16.8,18,48,83,129,146,174,195,237,263,324
"K469-P337",37.7,42.3,52.6,38.6,34.8,27,28.8,24,24.2,11.5,16,49,72,113,135,169,198,227,261,288
"K940-P44",32.3,30.9,32.5,27.5,23.4,23.1,16,22.9,34.4,21.7,18,45,79,108,143,171,199,235,263,291
"K446-P140",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K348-P418",36.1,42.1,38.2,38.1,33.5,32.4,30.8,24.6,23,19.8,11,38,69,101,129,157,190,221,251,283
"K754-P33",38.3,41,38.4,36.1,33.9,31.9,25.1,15.9,NA,NA,26,56,85,121,144,185,234,266,NA,NA
"K704-P1003",22.9,24.4,22.9,21.9,26.4,20.3,20.7,16.2,NA,NA,19,53,81,110,137,188,236,265,NA,NA
"K832-P9",58.3,64.2,55,56.7,47,60.9,55.3,50.6,NA,NA,33,68,111,146,178,216,244,287,NA,NA
"K982-P177",16.4,24.9,21,24.2,21.4,20.1,19.3,22.3,19.4,22.5,10,45,79,107,142,170,205,233,261,289
"K515-P121",41.1,36.7,36.7,42.4,31.3,30,33.3,32.6,25.1,21.6,11,38,80,101,129,164,199,221,256,284
"K461-P202",21.6,16.6,16.7,10.5,NA,NA,NA,NA,NA,NA,166,196,238,263,NA,NA,NA,NA,NA,NA
"K584-P306",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K155-P225",19.4,31.4,34,34.2,31,33.4,28.2,28.2,19.9,NA,9,53,80,102,131,172,195,233,257,NA
"K824-P664",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K629-P9",44.2,48.8,48.6,46.8,44,42.2,40.8,31.2,25.8,NA,32,67,92,123,158,186,214,249,277,NA
"K8-P240",53.5,53.5,43.2,40.1,29.5,32,29.3,27,14.9,NA,37,63,134,190,271,317,357,386,505,NA
"K182-P264",27.3,28.3,31.1,27.5,27.3,26.4,23.5,19,18.1,19.3,39,67,95,130,158,186,221,249,277,312
"K715-P252",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K831-P83",28.8,28.3,35.9,35.5,30.6,33.2,40.1,34.4,24.8,NA,35,71,91,126,154,182,217,245,308,NA
"K427-P262",18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K541-P607",28.9,35.6,NA,NA,NA,NA,NA,NA,NA,NA,13,33,NA,NA,NA,NA,NA,NA,NA,NA
"K660-P415",30.8,35.8,29.2,31.8,29,25.2,23,20.6,19.4,20.8,19,39,70,104,132,168,194,221,251,284
"K902-P119",NA,37,38.2,36.2,34.4,31.8,31.2,30.6,28,23.8,4,47,89,123,158,196,229,263,297,333
"K130-P637",25.1,37,39,37.6,35.3,32.8,28.9,30.2,24.1,20,14,41,82,113,155,183,209,250,299,342
"K898-P149",26,41.8,43.6,39.2,39,29,22.2,19,NA,NA,6,40,70,97,127,311,339,370,NA,NA
"K16-P399",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K263-P909",NA,31.7,36.7,31.5,36.3,32.4,24.4,25.7,19,19.8,4,32,54,81,133,159,202,236,273,305
"K191-P123",59.3,25.7,50.2,44.8,43.8,43.4,31.8,33.9,24.3,NA,38,82,124,159,206,243,282,312,354,NA
"K496-P67",42,36.2,42.8,32,20.7,24.1,21.1,9.8,14.4,NA,16,49,72,122,158,188,229,269,302,NA
"K824-P829",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K457-P97",37.1,39.5,38.9,34.9,33.2,29.4,24.8,23.6,19.2,18.7,11,39,67,94,124,160,188,222,251,279
"K622-P568",32.1,33,29.6,26.2,30.5,32.7,34.4,26.3,22.6,25,33,75,102,138,166,200,228,256,278,312
"K450-P161",23.4,16.6,NA,NA,NA,NA,NA,NA,NA,NA,10,36,NA,NA,NA,NA,NA,NA,NA,NA
