"unique","milk.1","milk.2","milk.3","milk.4","milk.5","milk.6","milk.7","milk.8","milk.9","milk.10","dim.1","dim.2","dim.3","dim.4","dim.5","dim.6","dim.7","dim.8","dim.9","dim.10"
"K672-P9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K435-P399",37.8,42.5,31.7,34.9,33.6,35.5,29,19.1,NA,NA,18,46,74,105,137,165,200,228,NA,NA
"K510-P240",24.4,27.3,27.6,23.1,NA,NA,NA,NA,NA,NA,30,49,86,113,NA,NA,NA,NA,NA,NA
"K674-P415",25,26.4,30,31,30.6,34.4,31.2,29.4,25.6,26.6,9,35,65,94,128,157,185,211,241,281
"K510-P217",32.7,42.2,27.6,27.2,27.6,30.6,29.8,28,29,25.6,29,57,84,120,157,183,211,239,274,299
"K967-P52",39,35,31.2,26,25.2,22.6,24.2,19.8,21,17.4,9,37,72,100,135,163,191,219,255,282
"K449-P69",22.4,28,24.8,NA,NA,NA,NA,NA,NA,NA,67,94,129,NA,NA,NA,NA,NA,NA,NA
"K599-P462",37,38.6,39.6,36.6,35,35,31,27.6,NA,NA,27,70,90,126,167,216,251,303,NA,NA
"K373-P316",10,31.8,NA,NA,NA,NA,NA,NA,NA,NA,253,309,NA,NA,NA,NA,NA,NA,NA,NA
"K382-P329",36.1,37.9,36.3,31.9,26.8,26.9,24.4,21.8,14.2,21.9,16,58,87,121,149,192,221,256,296,338
"K418-P206",20.3,23.9,27,17.5,18,17,18.1,16.8,12.8,NA,24,52,75,115,144,172,206,235,263,NA
"K52-P64",38.6,38.4,33.5,33.9,29.9,29.6,32.7,31.5,27.5,30.2,51,72,107,135,170,225,253,288,317,345
"K776-P676",20.7,33.9,3.6,32.9,29.9,28.4,27.4,29,24.6,24.8,9,36,63,132,190,223,252,278,313,374
"K727-P160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K243-P561",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K340-P652",25.6,26.4,24.7,NA,NA,NA,NA,NA,NA,NA,12,38,91,NA,NA,NA,NA,NA,NA,NA
"K61-P923",29.8,31,30.4,24,23.6,21.4,20,17,16,NA,15,57,93,126,157,205,233,269,304,NA
"K482-P57",36.7,32.9,NA,NA,NA,NA,NA,NA,NA,NA,42,71,NA,NA,NA,NA,NA,NA,NA,NA
"K384-P432",21.8,37.6,25.2,33.1,35.3,31.3,32.8,32.8,NA,NA,8,49,80,113,142,177,220,267,NA,NA
"K763-P220",30.7,34.4,33.3,32.3,36.5,31.9,23.5,NA,NA,NA,32,56,92,118,185,220,254,NA,NA,NA
"K301-P1475",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K735-P689",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K54-P305",36.4,37.2,32.4,29.8,24.6,24,23.4,20,14.6,NA,31,56,87,119,154,192,220,255,288,NA
"K518-P30",37.8,47.6,41.9,33.2,33.3,25.2,NA,NA,NA,NA,45,66,101,137,170,214,NA,NA,NA,NA
"K894-P105",24.7,36.1,34.3,31.9,31.1,29.3,28.9,28.1,24.7,24,7,44,84,120,148,184,209,239,281,322
"K864-P179",29.6,31.8,26.8,26.6,24.9,23.2,19.7,16.2,6.3,NA,20,60,81,149,192,227,312,344,381,NA
"K101-P138",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K306-P272",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K839-P69",42.6,43,43.9,39.9,27.2,NA,NA,NA,NA,NA,21,57,106,148,224,NA,NA,NA,NA,NA
"K378-P12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K17-P318",24.2,22.6,24.4,21,18.6,18.6,17.8,18.4,17.6,18.8,31,59,96,122,150,185,213,241,276,304
"K797-P711",38.3,46.6,43.5,37.2,34.5,28.5,29.9,27,NA,NA,19,49,77,116,151,182,207,241,NA,NA
"K28-P888",27.3,30.9,26.4,25.8,25.2,25.2,26.4,22.9,25.6,NA,43,65,99,129,176,219,278,303,347,NA
"K315-P580",39.6,39.2,38.6,32.6,31.8,31.6,28.8,25.6,20.8,12.8,37,64,91,125,154,184,212,238,268,309
"K243-P508",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K884-P241",31.3,35.5,44.9,30.9,34,25.2,25.6,27.7,24.2,21.6,20,48,83,110,146,174,209,237,265,292
"K411-P103",33.4,29,26.9,20.1,20.3,14.2,NA,NA,NA,NA,16,45,85,150,175,216,NA,NA,NA,NA
"K497-P31",36,23.8,32.6,34.4,38.8,36.6,33.8,29.4,18.8,NA,16,42,70,106,154,196,226,268,307,NA
"K636-P240",32.6,37.8,32.8,31.6,35,32.6,30.7,27.8,25.2,26.4,12,47,75,103,138,166,194,232,265,285
"K328-P760",40.2,33,31,24.8,23,16.8,9.9,NA,NA,NA,86,124,159,201,234,277,311,NA,NA,NA
"K605-P521",55.2,57.7,44,43.1,34.8,28.4,10.2,13.9,10.1,NA,23,56,79,112,141,168,191,227,258,NA
"K85-P341",19.4,16.4,15,15.6,13.4,12.2,13.8,NA,NA,NA,183,214,249,289,317,361,395,NA,NA,NA
"K510-P204",69.9,45.4,43.2,41.4,31.8,30.5,26.7,25.2,20.7,23.2,20,47,102,137,165,200,228,255,291,328
"K604-P301",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K612-P1254",29.4,25.4,22.9,23.1,19.9,17.9,16.7,16.1,14.1,13.6,46,112,130,163,196,225,259,287,318,347
"K764-P120",23.6,21.8,24.8,NA,NA,NA,NA,NA,NA,NA,15,44,70,NA,NA,NA,NA,NA,NA,NA
"K672-P161",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K37-P1164",32.7,40.9,44.1,43.3,42.2,32.8,31.1,30.5,NA,NA,16,45,72,116,149,184,219,262,NA,NA
"K953-P2216",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K869-P207",31.7,33.1,27.4,25.2,29.2,29.9,17.9,26,19.7,15.5,28,56,91,122,147,176,210,238,268,301
"K259-P150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K907-P237",37.4,46.3,42.4,37.3,31.7,NA,NA,NA,NA,NA,10,37,97,155,206,NA,NA,NA,NA,NA
"K148-P129",44.3,45.9,35.1,31.5,32.9,31.1,24.8,NA,NA,NA,23,50,87,114,150,177,198,NA,NA,NA
"K551-P146",41.4,37,39.7,31.5,30.6,31.5,29.6,26.4,25.7,21.7,22,51,86,114,148,177,205,240,268,296
"K243-P576",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K377-P730",16.3,31.4,37.5,33,21.1,30.2,27.7,31.6,29.4,28.2,5,34,61,103,132,178,213,263,298,318
"K968-P160",26.4,25.4,26.8,NA,NA,NA,NA,NA,NA,NA,19,69,125,NA,NA,NA,NA,NA,NA,NA
"K99-P243",34,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K968-P100",40.6,37.4,40.2,35.3,35.9,29.9,NA,NA,NA,NA,44,100,137,205,233,282,NA,NA,NA,NA
"K368-P1245",34.8,26.4,33.4,31,24.4,35.6,22,26.6,NA,NA,53,87,135,164,199,232,275,296,NA,NA
"K918-P71",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K435-P253",33.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K504-P431",27.5,32,29,26,23.2,23.3,39.4,27,25,NA,46,90,144,194,244,292,502,564,698,NA
"K683-P1298",29,52.7,38.6,42.1,36.4,27,31.9,31.8,32.5,30,34,62,97,126,154,191,217,249,279,305
"K356-P605",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K283-P477",42.7,44,36.8,35.8,40.3,30.3,28.5,28,29.1,26.8,64,88,127,157,196,234,274,310,345,374
"K211-P185",22.9,23.3,23.5,19.9,19.5,16.2,14.9,16.4,12.6,13.8,342,370,405,440,476,502,530,558,595,622
"K3-P436",35.2,32.8,25.7,11.2,NA,NA,NA,NA,NA,NA,76,117,230,291,NA,NA,NA,NA,NA,NA
"K332-P1194",31.3,29.8,27.7,23.9,26.4,26,20.2,NA,NA,NA,38,70,96,129,170,207,244,NA,NA,NA
"K950-P219",38,37,30,30,25.8,NA,NA,NA,NA,NA,47,74,117,156,186,NA,NA,NA,NA,NA
"K568-P427",23.4,23.8,24.6,20.6,NA,NA,NA,NA,NA,NA,228,263,291,319,NA,NA,NA,NA,NA,NA
"K658-P725",52.2,58.8,56,50.6,46.6,42.4,36.6,31,29.2,30.4,25,60,88,116,151,179,207,242,270,298
"K8-P405",44.3,31.9,32.7,27.6,18.5,NA,NA,NA,NA,NA,34,104,164,190,261,NA,NA,NA,NA,NA
"K816-P229",40.8,51.2,45,47,35.3,33.5,24.4,22.9,NA,NA,32,59,87,117,153,180,214,269,NA,NA
"K231-P289",45.5,49.1,48.9,39.1,42.4,23.8,30.9,28.1,27.1,24.4,14,46,74,102,132,166,203,230,264,286
"K281-P204",27.1,37,39.4,37,44.1,34,36.4,18.2,19,NA,13,55,101,145,195,234,276,320,361,NA
"K576-P304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K953-P2350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K843-P32",30,39.4,40.7,NA,NA,NA,NA,NA,NA,NA,10,40,74,NA,NA,NA,NA,NA,NA,NA
"K13-P490",30.2,25.6,27,26.9,25.1,22.4,21.4,16.3,NA,NA,37,73,115,151,191,226,261,299,NA,NA
"K605-P646",30.1,30.3,31.5,31.4,32.9,27.9,28.3,23.1,17.8,16.9,29,53,86,109,142,171,198,221,257,288
"K718-P399",31.1,5.9,NA,NA,NA,NA,NA,NA,NA,NA,14,110,NA,NA,NA,NA,NA,NA,NA,NA
"K665-P232",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K408-P342",41.4,45.5,40.5,49.5,43.3,44.7,37.1,33.5,32.5,14.2,31,61,94,130,157,185,220,248,276,312
"K204-P286",32.8,36,35.2,31,26.5,20,13.4,NA,NA,NA,14,43,64,99,134,162,198,NA,NA,NA
"K387-P17",34.6,27.9,NA,NA,NA,NA,NA,NA,NA,NA,31,58,NA,NA,NA,NA,NA,NA,NA,NA
"K34-P176",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K386-P240",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K535-P197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K121-P102",24.4,33.4,30.9,29.4,26.7,25.2,24.6,24.2,16.7,NA,39,61,90,128,152,183,206,250,281,NA
"K610-P415",31,34.7,32,26.4,23,NA,NA,NA,NA,NA,19,55,96,133,170,NA,NA,NA,NA,NA
"K432-P61",34.2,36.7,28.2,27.8,26.8,22.4,NA,NA,NA,NA,37,65,113,142,177,212,NA,NA,NA,NA
"K292-P243",26,26.2,23.4,23,18.8,14.2,NA,17.6,NA,NA,19,47,110,139,173,203,230,255,NA,NA
"K482-P289",35.9,41.3,27.5,34,28.5,26,28.1,23.7,NA,NA,73,130,157,184,219,247,276,311,NA,NA
"K464-P244",18.9,31.7,23.5,29.2,NA,NA,NA,NA,NA,NA,21,56,88,114,NA,NA,NA,NA,NA,NA
"K487-P247",29.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K317-P15",24.7,29.6,19.1,11.9,NA,NA,NA,NA,NA,NA,103,134,226,282,NA,NA,NA,NA,NA,NA
"K250-P382",NA,37.9,41.3,33.1,36.8,38.7,31.6,33.1,33.1,29.8,4,66,94,137,185,220,250,311,340,405
"K377-P623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K648-P452",38.2,22.1,46.2,37.4,35,38.6,35.5,38.6,33.6,28.1,20,45,78,110,139,175,209,231,260,302
"K225-P354",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K956-P370",19.7,29.9,22.1,26.4,33.5,27.6,29.6,28.8,31.5,27.2,8,39,72,109,135,169,220,255,290,338
"K405-P408",41.6,37.6,34.6,26.3,19.7,14.2,NA,NA,NA,NA,113,159,190,225,264,300,NA,NA,NA,NA
"K935-P12",41,42,39.8,36.7,31.7,28.8,29.5,27.8,26.5,25.7,23,52,81,109,144,172,208,234,270,297
"K369-P988",38.2,37,34.4,34.8,27.6,26,23.8,24,NA,NA,28,65,99,135,182,224,254,281,NA,NA
"K590-P211",29.2,29.9,25.6,23.9,20.3,17.7,10.9,NA,NA,NA,35,86,143,213,261,329,419,NA,NA,NA
"K358-P836",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K244-P101",33,37.2,40.4,24.2,32.2,28.2,26.2,20.4,19.8,18.4,27,62,89,118,153,181,216,243,271,307
"K272-P493",23,28,25.6,21.2,24.4,23,19.6,19.2,17,18.4,34,69,103,138,168,211,251,288,327,356
"K278-P494",38.6,40.8,37.2,38.2,36,30.8,26,21.8,12.6,NA,27,55,90,118,146,174,209,258,329,NA
"K279-P383",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K16-P265",31.5,28.4,24.1,24.2,29.4,29.4,23.1,22.1,26.3,18.9,75,110,138,166,201,232,257,293,320,348
"K665-P247",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K753-P7",36.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K953-P2501",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K436-P179",35.1,36.3,39.9,32.9,39.9,31.7,25.2,19.5,16,16.8,31,59,124,151,186,213,241,278,307,335
"K688-P692",34.3,35.5,35,28,NA,NA,NA,NA,NA,NA,22,57,161,200,NA,NA,NA,NA,NA,NA
"K952-P371",25.3,25.3,25.3,20.7,20.3,25.3,19.9,19.9,15.3,24.5,28,56,84,119,147,175,238,266,329,357
"K393-P229",15.1,26,24.8,NA,NA,NA,NA,NA,NA,NA,7,49,91,NA,NA,NA,NA,NA,NA,NA
"K640-P115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K157-P487",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K323-P1572",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K63-P970",58.2,53.8,47,43.2,40.8,36.2,34.2,37.2,36,34,35,61,89,125,159,193,216,243,277,312
"K368-P918",26,30.2,NA,NA,NA,NA,NA,NA,NA,NA,8,43,NA,NA,NA,NA,NA,NA,NA,NA
"K939-P65",NA,35.6,37.8,26.1,27.7,23.2,25.3,23.3,31.1,20.5,4,32,55,95,123,151,186,214,242,277
"K956-P355",7.3,21.7,20.3,22.1,17.9,21.7,20.7,21.7,18.3,15.4,10,58,86,126,157,190,227,253,287,338
"K141-P624",22.9,20.5,25.9,23.8,22.5,22,25.9,15.6,16.7,NA,16,43,72,104,135,163,205,233,260,NA
"K172-P173",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K425-P414",46.2,44.9,48.2,40.5,38.6,39.1,39.2,39.8,16.4,33.8,10,43,83,107,136,169,198,224,260,290
"K840-P48",25.9,41,41.6,42.2,33.8,27.7,23.2,27.6,NA,NA,18,93,119,157,197,227,267,303,NA,NA
"K540-P285",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K396-P788",43.3,43.4,45.3,42,36.7,31.9,30.4,27.9,30.8,20.6,26,59,93,129,173,222,241,282,324,367
"K957-P380",51.2,39.4,37.8,47.8,33.6,28.8,25.6,27.7,27.3,17.2,124,159,200,232,273,320,357,386,435,482
"K268-P505",30.6,50.4,38.6,36.1,41.8,37.4,29.6,NA,NA,NA,13,55,83,120,156,188,216,NA,NA,NA
"K170-P847",43.8,52.1,56.7,57.1,56.1,44.2,53.5,41.8,39.8,37.4,16,64,87,108,141,166,197,226,267,292
"K272-P453",39,40.8,33.2,34.2,32.8,NA,NA,NA,NA,NA,21,56,90,125,155,NA,NA,NA,NA,NA
"K264-P922",22.4,22.6,24,27.7,23.3,25.5,25.5,27,24.2,26.7,43,77,110,138,167,201,229,259,285,328
"K48-P1025",36.7,36.7,32.4,29.7,30.5,23.9,22.2,16.8,13.5,11.5,31,59,93,122,149,179,215,243,278,313
"K316-P639",37.4,38.2,38.2,34.2,20,24.6,22,20.6,NA,NA,28,62,90,126,153,188,217,262,NA,NA
"K871-P305",26.6,27,25.8,26,23.2,NA,NA,NA,NA,NA,261,296,324,352,381,NA,NA,NA,NA,NA
"K765-P39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K445-P367",37.1,36.5,39.3,40,39.1,29.1,29.7,27.6,23,20.5,25,53,81,109,136,172,200,228,268,291
"K370-P534",28.6,35.8,31.2,26.2,21.4,16.8,4.2,NA,NA,NA,27,67,90,118,146,175,224,NA,NA,NA
"K458-P131",48.6,48.5,42,38.9,33.7,34.4,28.7,32.1,25.8,NA,16,51,79,107,142,170,197,226,254,NA
"K700-P188",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K724-P144",28.4,30.6,27.5,NA,NA,NA,NA,NA,NA,NA,11,39,74,NA,NA,NA,NA,NA,NA,NA
"K841-P46",30.9,31.9,34.3,28.4,24.8,26,26.1,15.9,NA,NA,65,98,126,155,182,211,252,282,NA,NA
"K193-P65",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K907-P299",28.2,29.3,29.4,25.7,19.7,23.5,NA,NA,NA,NA,21,55,82,142,200,251,NA,NA,NA,NA
"K718-P662",31.1,25.7,23.3,21.8,18.8,17.5,16.7,NA,NA,NA,132,168,252,321,350,378,402,NA,NA,NA
"K753-P119",35.1,35.5,30.8,35.1,32.1,32.3,30.9,29.1,20.5,16.2,29,55,83,113,148,173,201,232,265,299
"K649-P419",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K605-P675",30.1,35.3,35.6,34.7,34.5,31.8,26.8,26.1,23,21.4,17,45,80,109,141,164,211,242,270,302
"K799-P381",26.2,42.8,28.3,35.2,37.2,29.4,27.9,28.7,24.4,16.4,7,42,70,98,132,161,192,224,252,287
"K595-P458",34.5,40.2,35.3,35.7,35.7,29.4,37.8,33.8,29.1,24.3,8,43,72,99,134,164,191,225,254,288
"K345-P755",51.8,45.4,NA,NA,NA,NA,NA,NA,NA,NA,341,381,NA,NA,NA,NA,NA,NA,NA,NA
"K554-P503",30.8,44.2,40.3,43.1,44.8,NA,NA,NA,NA,NA,5,44,71,107,143,NA,NA,NA,NA,NA
"K232-P564",29.8,1.9,NA,NA,NA,NA,NA,NA,NA,NA,11,74,NA,NA,NA,NA,NA,NA,NA,NA
"K360-P660",20.1,18.9,21.4,NA,NA,NA,NA,NA,NA,NA,319,353,388,NA,NA,NA,NA,NA,NA,NA
"K923-P72",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K877-P150",36.5,36.2,35.7,30.6,28.1,28,23.8,23.1,20.3,NA,30,60,88,130,169,215,251,281,334,NA
"K232-P541",32.4,29.8,26.8,26,23.4,22.3,27.9,20.8,NA,NA,19,48,76,112,137,175,202,231,NA,NA
"K334-P579",7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,332,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K435-P431",16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K935-P87",23.1,25.6,23.1,20.9,24.3,24.9,23.8,22.5,21.1,24.6,31,59,95,121,157,184,212,239,268,300
"K71-P216",42.4,49.9,46.3,42.8,38.3,39.2,37.4,29.1,29.5,25.5,12,43,75,103,138,166,200,234,262,298
"K671-P244",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K836-P261",33.9,48.3,45.6,40.5,38.5,29,39.3,29.8,17.7,NA,6,57,85,126,161,190,217,252,280,NA
"K602-P291",42.5,40.9,33.5,31.6,31.2,27.8,24.3,24.8,29.7,30.4,23,57,86,113,149,177,211,240,268,296
"K826-P116",28.8,45.4,43,28.4,25.2,25.1,22.2,21.7,16,18.3,30,64,109,191,239,267,303,339,374,408
